easting,northing,porosity,permeability,Poisson's ratio,Young's Modulus,water saturation,oil saturation,proppant weight (lbs),pump rate (cubic feet/min)
77400.0,96000.0,0.03,0.002,0.292,9076845.539,0.3014189594237081,0.6985810405762919,1039696.0588368021,346.0131152375321
77465.0,96000.0,0.03,0.003,0.292,9061781.524,0.3001876457909754,0.6998123542090247,,
77530.0,96000.0,0.03,0.003,0.292,9061781.524,0.3001876457909754,0.6998123542090247,,
77594.0,96000.0,0.04,0.006,0.292,9046569.047,0.2989465751348147,0.7010534248651853,,
77659.0,96000.0,0.03,0.006,0.292,9031210.805,0.2976959544956745,0.7023040455043255,,
77724.0,96000.0,0.03,0.006,0.292,9031210.805,0.2976959544956745,0.7023040455043255,,
77789.0,96000.0,0.06,0.014,0.292,9015709.475,0.29643598920182096,0.7035640107981791,1124946.5530151213,381.00336901986907
77854.0,96000.0,0.03,0.004,0.292,9000067.717,0.2951668828964775,0.7048331171035225,,
77918.0,96000.0,0.03,0.004,0.292,9000067.717,0.2951668828964775,0.7048331171035225,,
77983.0,96000.0,0.05,0.012,0.292,8984288.169,0.29388883756657647,0.7061111624334235,,
78048.0,96000.0,0.05,0.012,0.292,8984288.169,0.29388883756657647,0.7061111624334235,,
78113.0,96000.0,0.02,0.001,0.292,8968373.451,0.2926020535727415,0.7073979464272585,,
78178.0,96000.0,0.03,0.003,0.292,8952326.167,0.29130672968056626,0.7086932703194337,1081399.8129105957,233.00562259048638
78243.0,96000.0,0.03,0.003,0.292,8952326.167,0.29130672968056626,0.7086932703194337,,
78307.0,96000.0,0.05,0.008,0.292,8936148.898,0.29000306309301394,0.7099969369069861,,
78372.0,96000.0,0.04,0.006,0.292,8919844.212,0.28869124948378666,0.7113087505162133,,
78437.0,96000.0,0.04,0.006,0.292,8919844.212,0.28869124948378666,0.7113087505162133,,
78502.0,96000.0,0.05,0.007,0.292,8903414.656,0.28737148303159726,0.7126285169684028,,
78567.0,96000.0,0.05,0.011,0.291,8886862.761,0.2860439564553804,0.7139560435446196,637103.5586679195,254.58394481267214
78631.0,96000.0,0.05,0.011,0.291,8886862.761,0.2860439564553804,0.7139560435446196,,
78696.0,96000.0,0.05,0.008,0.291,8870191.043,0.28470886104998017,0.7152911389500198,,
78761.0,96000.0,0.04,0.004,0.291,8853401.998,0.28336638672277675,0.7166336132772233,,
78826.0,96000.0,0.04,0.004,0.291,8853401.998,0.28336638672277675,0.7166336132772233,,
