easting,northing,porosity,permeability,Poisson's ratio,Young's Modulus,water saturation,oil saturation,proppant weight (lbs),pump rate (cubic feet/min)
79200.0,76600.0,0.08,0.027,0.304,9751382.599,0.14921206070090234,0.8507879392990977,467499.62813761836,187.3097852459842
79291.0,76600.0,0.06,0.011,0.304,9745306.193,0.14963445720910937,0.8503655427908906,,
79383.0,76600.0,0.04,0.008,0.304,9739183.115,0.15005135507528528,0.8499486449247147,,
79474.0,76600.0,0.04,0.006,0.304,9733014.094,0.15046274030820553,0.8495372596917945,1135173.2541050394,239.48084783833644
79566.0,76600.0,0.05,0.01,0.304,9726799.864,0.15086859996811702,0.849131400031883,,
79657.0,76600.0,0.05,0.012,0.303,9720541.163,0.1512689221209581,0.8487310778790419,,
79749.0,76600.0,0.05,0.012,0.303,9720541.163,0.1512689221209581,0.8487310778790419,529217.7892970727,270.445723097678
79840.0,76600.0,0.06,0.017,0.303,9714238.731,0.1516636957927164,0.8483363042072836,,
79932.0,76600.0,0.05,0.015,0.303,9707893.312,0.15205291092391832,0.8479470890760816,,
80023.0,76600.0,0.04,0.008,0.303,9701505.652,0.15243655832425887,0.8475634416757412,235025.05372221203,282.3045281628503
80115.0,76600.0,0.03,0.005,0.303,9695076.5,0.1528146296274783,0.8471853703725217,,
80206.0,76600.0,0.05,0.008,0.303,9688606.608,0.15318711724639064,0.8468128827536093,,
80298.0,76600.0,0.03,0.003,0.302,9682096.728,0.15355401432814744,0.8464459856718526,416558.9916532853,232.51809794176364
80389.0,76600.0,0.05,0.01,0.302,9675547.615,0.15391531470985423,0.8460846852901458,,
80481.0,76600.0,0.06,0.011,0.302,9668960.027,0.15427101287436432,0.8457289871256357,,
80572.0,76600.0,0.05,0.01,0.302,9662334.719,0.1546211039063562,0.8453788960936438,295398.8188793068,396.37882054987733
80664.0,76600.0,0.04,0.007,0.302,9655672.452,0.15496558344884417,0.8450344165511559,,
80755.0,76600.0,0.04,0.006,0.301,9648973.985,0.15530444765987766,0.8446955523401223,,
80846.0,76600.0,0.04,0.006,0.301,9648973.985,0.15530444765987766,0.8446955523401223,835490.9684259958,294.053540796175
80938.0,76600.0,0.03,0.004,0.301,9642240.077,0.15563769316969983,0.8443623068303001,,
81029.0,76600.0,0.05,0.013,0.301,9635471.489,0.15596531703823793,0.8440346829617621,,
81121.0,76600.0,0.03,0.004,0.301,9628668.982,0.15628731671293733,0.8437126832870627,839592.8674222543,359.1477676399325
81212.0,76600.0,0.05,0.012,0.301,9621833.315,0.15660368998711904,0.843396310012881,,
81304.0,76600.0,0.05,0.012,0.301,9614965.248,0.1569144349586276,0.8430855650413724,,
81395.0,76600.0,0.03,0.003,0.3,9608065.54,0.15721954998901005,0.8427804500109899,543480.6049595354,233.31234604645164
81487.0,76600.0,0.07,0.026,0.3,9601134.95,0.15751903366316972,0.8424809663368302,,
81578.0,76600.0,0.04,0.007,0.3,9594174.235,0.15781288474946334,0.8421871152505367,,
81670.0,76600.0,0.04,0.007,0.3,9587184.151,0.15810110216033535,0.8418988978396647,652831.5427452873,327.84169767735386
81761.0,76600.0,0.04,0.008,0.3,9580165.451,0.15838368491347865,0.8416163150865213,,
81853.0,76600.0,0.01,0.001,0.299,9573118.89,0.15866063209361372,0.8413393679063863,,
81944.0,76600.0,0.01,0.001,0.299,9573118.89,0.15866063209361372,0.8413393679063863,638178.7047324829,281.6018894999602
82036.0,76600.0,0.06,0.015,0.299,9566045.217,0.15893194281474457,0.8410680571852555,,
82127.0,76600.0,0.04,0.008,0.299,9558945.18,0.15919761618318087,0.8408023838168192,,
82218.0,76600.0,0.02,0.001,0.299,9551819.528,0.15945765126108766,0.8405423487389123,1360255.4755051576,366.1806222595912
82310.0,76600.0,0.04,0.006,0.299,9544669.002,0.15971204703078093,0.8402879529692191,,
