easting,northing,porosity,permeability,Poisson's ratio,Young's Modulus,water saturation,oil saturation,proppant weight (lbs),pump rate (cubic feet/min)
76900.0,29200.0,0.08,0.029,0.301,9849996.185,0.11885508482306395,0.881144915176936,736724.8441885343,327.6696837702197
76971.0,29200.0,0.06,0.013,0.301,9851885.797,0.11814480649480988,0.8818551935051901,,
77042.0,29200.0,0.06,0.013,0.301,9851885.797,0.11814480649480988,0.8818551935051901,659977.9640361791,358.7347237934783
77113.0,29200.0,0.09,0.036,0.301,9853835.75,0.1174338190619528,0.8825661809380472,,
77183.0,29200.0,0.09,0.028,0.301,9855846.36,0.11672212598923515,0.8832778740107649,463055.6520548677,335.78049877524126
77254.0,29200.0,0.06,0.018,0.301,9857917.896,0.11600973134133587,0.8839902686586641,,
77325.0,29200.0,0.06,0.018,0.301,9857917.896,0.11600973134133587,0.8839902686586641,317812.5431101684,307.57443171973154
77396.0,29200.0,0.07,0.021,0.301,9860050.59,0.115296639777964,0.884703360222036,,
77467.0,29200.0,0.1,0.043,0.301,9862244.631,0.11458285654905555,0.8854171434509445,1129329.9350644788,403.1635646611487
77538.0,29200.0,0.1,0.043,0.301,9862244.631,0.11458285654905555,0.8854171434509445,,
77608.0,29200.0,0.07,0.021,0.301,9864500.169,0.11386838749077388,0.8861316125092261,847373.671767094,272.90140790656176
77679.0,29200.0,0.09,0.048,0.302,9866817.316,0.1131532390220582,0.8868467609779418,,
77750.0,29200.0,0.09,0.033,0.302,9869196.149,0.11243741814132317,0.8875625818586769,1046813.363533255,299.9239802198902
77821.0,29200.0,0.09,0.033,0.302,9869196.149,0.11243741814132317,0.8875625818586769,,
77892.0,29200.0,0.1,0.047,0.302,9871636.706,0.11172093242401554,0.8882790675759844,350713.6402824677,304.9128488476886
77963.0,29200.0,0.1,0.049,0.302,9874138.993,0.11100379002039307,0.8889962099796069,,
78033.0,29200.0,0.1,0.049,0.302,9874138.993,0.11100379002039307,0.8889962099796069,745280.8754896681,304.0526690785623
78104.0,29200.0,0.06,0.013,0.302,9876702.983,0.11028599965386168,0.8897140003461383,,
