easting,northing,porosity,permeability,Poisson's ratio,Young's Modulus,water saturation,oil saturation,proppant weight (lbs),pump rate (cubic feet/min)
79100.0,93500.0,0.04,0.006,0.292,9144880.9,0.27316450598773095,0.726835494012269,418415.32655254746,251.36219413336931
79198.0,93500.0,0.03,0.004,0.292,9125975.059,0.2717249713906306,0.7282750286093693,,
79296.0,93500.0,0.06,0.012,0.291,9106972.9,0.27027959811317914,0.7297204018868209,,
79394.0,93500.0,0.05,0.011,0.291,9087876.724,0.2688285527195005,0.7311714472804995,,
79492.0,93500.0,0.03,0.004,0.291,9068688.817,0.26737200039417586,0.7326279996058241,,
79591.0,93500.0,0.02,0.002,0.291,9049411.445,0.2659101050105101,0.7340898949894898,,
79689.0,93500.0,0.04,0.007,0.291,9030046.86,0.2644430291977774,0.7355569708022226,,
79787.0,93500.0,0.04,0.006,0.291,9010597.301,0.26297093440763036,0.7370290655923697,,
79885.0,93500.0,0.05,0.011,0.291,8991064.989,0.26149398097956744,0.7385060190204326,,
79983.0,93500.0,0.07,0.019,0.291,8971452.135,0.26001232820585174,0.7399876717941483,,
80081.0,93500.0,0.05,0.011,0.291,8951760.935,0.2585261343954994,0.7414738656045006,,
80179.0,93500.0,0.04,0.005,0.291,8931993.574,0.257035556937668,0.742964443062332,,
80277.0,93500.0,0.03,0.003,0.291,8912152.224,0.2555407523645016,0.7444592476354984,,
80376.0,93500.0,0.03,0.002,0.29,8892239.047,0.254041876413332,0.745958123586668,,
80474.0,93500.0,0.06,0.012,0.29,8872256.197,0.2525390840884618,0.7474609159115382,,
80572.0,93500.0,0.05,0.012,0.29,8852205.814,0.2510325297224573,0.7489674702775426,,
80670.0,93500.0,0.05,0.01,0.29,8832090.033,0.24952236703703345,0.7504776329629665,,
80768.0,93500.0,0.05,0.009,0.29,8811910.98,0.2480087492036443,0.7519912507963558,,
80866.0,93500.0,0.04,0.005,0.29,8791670.771,0.24649182890374124,0.7535081710962588,,
80964.0,93500.0,0.03,0.004,0.29,8771371.518,0.2449717583887993,0.7550282416112006,,
81062.0,93500.0,0.04,0.005,0.29,8751015.324,0.24344868954020135,0.7565513104597986,711237.544765978,253.4022781286775
81161.0,93500.0,0.06,0.016,0.29,8730604.29,0.24192277392886302,0.758077226071137,,
81259.0,93500.0,0.03,0.003,0.29,8710140.507,0.24039416287495782,0.7596058371250421,,
81357.0,93500.0,0.03,0.004,0.29,8689626.066,0.23886300750737632,0.7611369924926237,,
81455.0,93500.0,0.04,0.007,0.289,8669063.052,0.23732945882336498,0.762670541176635,,
81553.0,93500.0,0.05,0.009,0.289,8648453.546,0.23579366774816743,0.7642063322518325,,
81651.0,93500.0,0.04,0.006,0.289,8627799.629,0.23425578519471693,0.7657442148052831,,
81749.0,93500.0,0.04,0.006,0.289,8627799.629,0.23425578519471693,0.7657442148052831,,
81847.0,93500.0,0.02,0.001,0.289,8607103.377,0.232715962123599,0.767284037876401,,
81946.0,93500.0,0.06,0.014,0.289,8586366.867,0.23117434960304314,0.7688256503969568,,
