easting,northing,porosity,permeability,Poisson's ratio,Young's Modulus,water saturation,oil saturation,proppant weight (lbs),pump rate (cubic feet/min)
71600.0,32600.0,0.07,0.025,0.301,9890311.823,0.17845270116143955,0.8215472988385605,888083.4953459835,294.4687730128618
71691.0,32600.0,0.09,0.038,0.301,9893717.727,0.17775541168046397,0.8222445883195361,,
71782.0,32600.0,0.09,0.036,0.301,9897006.598,0.17705789366523594,0.8229421063347641,470777.45607849344,355.7136973079839
71873.0,32600.0,0.09,0.027,0.301,9900184.143,0.17636009850738305,0.823639901492617,,
71964.0,32600.0,0.1,0.05,0.301,9903256.038,0.17566197796663816,0.8243380220333618,488286.4801103,310.86688964210583
72055.0,32600.0,0.09,0.042,0.301,9906227.906,0.17496348442825047,0.8250365155717495,,
72146.0,32600.0,0.09,0.042,0.301,9906227.906,0.17496348442825047,0.8250365155717495,1562918.2068349165,321.6392815226193
72237.0,32600.0,0.08,0.032,0.301,9909105.298,0.1742645711222492,0.8257354288777508,,
72328.0,32600.0,0.1,0.044,0.301,9911893.674,0.17356519230786144,0.8264348076921386,1759382.8990737447,208.42664395162134
72419.0,32600.0,0.09,0.033,0.301,9914598.39,0.17286530342586698,0.8271346965741331,,
72510.0,32600.0,0.08,0.027,0.301,9917224.69,0.17216486122265592,0.827835138777344,1376220.5959737443,200.92331856441655
72601.0,32600.0,0.09,0.04,0.301,9919777.689,0.17146382384865116,0.8285361761513488,,
72692.0,32600.0,0.07,0.027,0.301,9922262.376,0.1707621509346078,0.8292378490653922,686065.4516338772,314.5353616274368
72783.0,32600.0,0.06,0.018,0.301,9924683.603,0.17005980364851195,0.8299401963514881,,
72874.0,32600.0,0.07,0.022,0.301,9927046.081,0.16935674473567727,0.8306432552643227,784426.846516288,338.5648848730736
72965.0,32600.0,0.06,0.016,0.301,9929354.381,0.16865293854472804,0.8313470614552719,,
73056.0,32600.0,0.09,0.028,0.301,9931612.932,0.16794835104119596,0.832051648958804,720974.4672905275,372.93019832323216
73147.0,32600.0,0.09,0.028,0.301,9931612.932,0.16794835104119596,0.832051648958804,,
73237.0,32600.0,0.1,0.043,0.301,9933826.018,0.16724294981129761,0.8327570501887024,722344.4148982888,248.67236606366748
73328.0,32600.0,0.06,0.013,0.301,9935997.784,0.16653670405710155,0.8334632959428985,,
73419.0,32600.0,0.1,0.047,0.301,9938132.231,0.16582958458469604,0.834170415415304,650180.8650297356,272.90229925755267
73510.0,32600.0,0.07,0.021,0.301,9940233.223,0.16512156378680187,0.8348784362131981,,
73601.0,32600.0,0.08,0.029,0.301,9942304.485,0.1644126156209664,0.8355873843790336,880762.0825909498,269.0647082575551
73692.0,32600.0,0.08,0.041,0.301,9944349.609,0.16370271558391147,0.8362972844160885,,
73783.0,32600.0,0.09,0.034,0.301,9946372.055,0.16299184068345754,0.8370081593165425,607307.3190234218,208.1817365818236
73874.0,32600.0,0.09,0.028,0.301,9948375.152,0.1622799694082084,0.8377200305917916,,
73965.0,32600.0,0.08,0.027,0.301,9950362.107,0.16156708169581188,0.8384329183041881,50631.4103815116,394.5711292327838
74056.0,32600.0,0.07,0.013,0.301,9952336.001,0.16085315890033175,0.8391468410996683,,
74147.0,32600.0,0.07,0.013,0.301,9952336.001,0.16085315890033175,0.8391468410996683,1388333.7228905575,286.65912968843503
74238.0,32600.0,0.09,0.03,0.301,9954299.798,0.16013818375890748,0.8398618162410925,,
74329.0,32600.0,0.09,0.032,0.301,9956256.343,0.15942214035833205,0.840577859641668,466207.0695898928,313.1240623952027
74420.0,32600.0,0.09,0.031,0.301,9958208.37,0.15870501410159554,0.8412949858984045,,
74511.0,32600.0,0.09,0.043,0.301,9960158.504,0.15798679167470736,0.8420132083252927,1303443.1799241605,282.61894026738963
74602.0,32600.0,0.08,0.031,0.301,9962109.261,0.15726746101400763,0.8427325389859923,,
74693.0,32600.0,0.06,0.013,0.302,9964063.057,0.156547011274031,0.843452988725969,513169.4203970316,331.1138939929925
74784.0,32600.0,0.07,0.02,0.302,9966022.205,0.15582543279614283,0.8441745672038572,,
74875.0,32600.0,0.09,0.033,0.302,9967988.921,0.15510271707794546,0.8448972829220546,784142.1855606404,351.30476389738743
