easting,northing,porosity,permeability,Poisson's ratio,Young's Modulus,water saturation,oil saturation,proppant weight (lbs),pump rate (cubic feet/min)
67000.0,2400.0,0.09,0.037,0.306,4814370.579,0.11257821644248268,0.8874217835575173,762567.4296412786,272.5031720476758
67079.0,2400.0,0.07,0.019,0.306,4801832.367,0.11215668707260255,0.8878433129273975,,
67157.0,2400.0,0.08,0.033,0.306,4789623.724,0.11173770497510296,0.8882622950248971,961450.700815448,304.43456905308466
67236.0,2400.0,0.08,0.033,0.306,4789623.724,0.11173770497510296,0.8882622950248971,,
67314.0,2400.0,0.09,0.026,0.306,4777747.702,0.11132130867548655,0.8886786913245135,1276395.9922547136,342.5628665441748
67393.0,2400.0,0.06,0.016,0.306,4766207.286,0.110907536070847,0.889092463929153,,
67472.0,2400.0,0.1,0.047,0.307,4755005.39,0.1104964243972261,0.8895035756027739,1466083.6340856517,194.83335417184645
67550.0,2400.0,0.08,0.026,0.307,4744144.856,0.11008801019630289,0.8899119898036971,,
67629.0,2400.0,0.08,0.026,0.307,4744144.856,0.11008801019630289,0.8899119898036971,1213058.5476494401,372.91908283800785
67707.0,2400.0,0.09,0.035,0.307,4733628.447,0.10968232928267635,0.8903176707173237,,
67786.0,2400.0,0.07,0.023,0.307,4723458.846,0.10927941671101368,0.8907205832889863,258998.17909321582,372.93670370194775
67865.0,2400.0,0.08,0.023,0.307,4713638.651,0.1088793067430419,0.8911206932569581,,
67943.0,2400.0,0.08,0.023,0.307,4713638.651,0.1088793067430419,0.8911206932569581,624764.2744008794,325.15101708807686
68022.0,2400.0,0.08,0.028,0.307,4704170.375,0.1084820328155411,0.8915179671844589,,
68100.0,2400.0,0.09,0.042,0.307,4695056.44,0.10808762750774678,0.8919123724922532,534510.6397004898,282.9063073759758
68179.0,2400.0,0.08,0.029,0.307,4686299.174,0.10769612251019738,0.8923038774898027,,
68258.0,2400.0,0.1,0.039,0.307,4677900.808,0.10730754859324429,0.8926924514067557,1080224.1302896775,295.3533332043931
68336.0,2400.0,0.1,0.039,0.307,4677900.808,0.10730754859324429,0.8926924514067557,,
68415.0,2400.0,0.08,0.029,0.308,4669863.474,0.10692193557696449,0.8930780644230355,469464.11308378284,353.89040902169563
68494.0,2400.0,0.07,0.023,0.308,4662189.202,0.10653931230144528,0.8934606876985547,,
68572.0,2400.0,0.11,0.05,0.308,4654879.915,0.10615970659808577,0.8938402934019143,363898.3197469331,347.2808898436598
68651.0,2400.0,0.08,0.025,0.308,4647937.429,0.10578314526194142,0.8942168547380586,,
68729.0,2400.0,0.08,0.025,0.308,4647937.429,0.10578314526194142,0.8942168547380586,2246604.3927135654,277.94037591479446
68808.0,2400.0,0.08,0.028,0.308,4641363.447,0.10540965402496835,0.8945903459750316,,
68887.0,2400.0,0.1,0.045,0.308,4635159.562,0.1050392575308552,0.8949607424691448,942063.9315310164,318.4216566984723
68965.0,2400.0,0.1,0.045,0.308,4629327.247,0.10467197931079554,0.8953280206892045,,
69044.0,2400.0,0.1,0.045,0.308,4629327.247,0.10467197931079554,0.8953280206892045,1227930.2214567608,294.21139951925716
69122.0,2400.0,0.07,0.018,0.308,4623867.86,0.10430784176079219,0.8956921582392078,,
69201.0,2400.0,0.09,0.032,0.308,4618782.639,0.10394686612060618,0.8960531338793938,1094573.6926132573,314.0779191195864
69280.0,2400.0,0.1,0.044,0.309,4614072.696,0.10358907245409964,0.8964109275459003,,
69358.0,2400.0,0.08,0.021,0.309,4609739.024,0.10323447963124449,0.8967655203687555,867505.094924344,383.47510115397193
69437.0,2400.0,0.08,0.021,0.309,4609739.024,0.10323447963124449,0.8967655203687555,,
69515.0,2400.0,0.08,0.027,0.309,4605782.487,0.10288310531214748,0.8971168946878525,697036.4864164953,280.1457143920581
69594.0,2400.0,0.09,0.037,0.309,4602203.825,0.10253496593247567,0.8974650340675243,,
69673.0,2400.0,0.08,0.032,0.309,4599003.649,0.10219007669125625,0.8978099233087438,1218781.9337361527,252.91444810020187
69751.0,2400.0,0.1,0.039,0.309,4596182.44,0.10184845153997797,0.898151548460022,,
69830.0,2400.0,0.1,0.039,0.309,4596182.44,0.10184845153997797,0.898151548460022,616928.7959386277,253.0628456520232
69908.0,2400.0,0.08,0.024,0.309,4593740.552,0.10151010317422744,0.8984898968257725,,
69987.0,2400.0,0.09,0.041,0.309,4591678.206,0.10117504302719192,0.8988249569728081,754989.2295829516,373.61061428860563
70066.0,2400.0,0.09,0.035,0.309,4589995.495,0.10084328126490492,0.8991567187350951,,
70144.0,2400.0,0.09,0.035,0.309,4589995.495,0.10084328126490492,0.8991567187350951,961694.3158994637,321.43961500090165
70223.0,2400.0,0.09,0.034,0.31,4588692.381,0.1005148267838586,0.8994851732161414,,
70301.0,2400.0,0.1,0.033,0.31,4587768.695,0.100189687210551,0.899810312789449,457356.39835761365,273.9169662840818
70380.0,2400.0,0.08,0.039,0.31,4587224.138,0.0998678689029649,0.9001321310970352,,
70459.0,2400.0,0.1,0.043,0.31,4587058.282,0.09954937695443007,0.9004506230455699,1828571.8191029672,307.91147973627
70537.0,2400.0,0.1,0.043,0.31,4587058.282,0.09954937695443007,0.9004506230455699,,
70616.0,2400.0,0.09,0.028,0.31,4587270.572,0.09923421519889027,0.9007657848011097,766553.9592233011,321.3100691261511
70694.0,2400.0,0.08,0.023,0.31,4587860.322,0.09892238621883932,0.9010776137811607,,
70773.0,2400.0,0.1,0.038,0.31,4588826.722,0.09861389135457854,0.9013861086454215,459604.9708377606,211.2603842280925
70852.0,2400.0,0.1,0.049,0.31,4590168.837,0.09830873071579141,0.9016912692842086,,
70930.0,2400.0,0.1,0.049,0.31,4590168.837,0.09830873071579141,0.9016912692842086,1033261.0425292639,317.00277788605115
71009.0,2400.0,0.08,0.032,0.311,4591885.607,0.09800690319457758,0.9019930968054224,,
71087.0,2400.0,0.09,0.035,0.311,4593975.851,0.0977084064804558,0.9022915935195442,1133323.1579104492,236.08549526516825
71166.0,2400.0,0.05,0.01,0.311,4596438.269,0.09741323707709586,0.9025867629229042,,
71245.0,2400.0,0.05,0.01,0.311,4596438.269,0.09741323707709586,0.9025867629229042,931525.5732418856,339.7126469689959
71323.0,2400.0,0.1,0.043,0.311,4599271.443,0.09712139032029272,0.9028786096797072,,
71402.0,2400.0,0.08,0.022,0.311,4602473.839,0.09683286039781841,0.9031671396021816,892739.6352087262,298.1636740762084
71481.0,2400.0,0.08,0.025,0.311,4606043.812,0.09654764037047965,0.9034523596295203,,
71559.0,2400.0,0.08,0.033,0.311,4609979.604,0.09626572219438317,0.9037342778056168,381428.8721446995,306.6351130431859
71638.0,2400.0,0.08,0.033,0.311,4609979.604,0.09626572219438317,0.9037342778056168,,
71716.0,2400.0,0.08,0.028,0.312,4614279.352,0.09598709674483148,0.9040129032551685,941276.6979863815,241.86866723039913
71795.0,2400.0,0.1,0.041,0.312,4618941.087,0.0957117538407112,0.9042882461592888,,
71874.0,2400.0,0.1,0.039,0.312,4623962.737,0.0954396822703553,0.9045603177296447,1067949.8310300217,295.71280463515166
71952.0,2400.0,0.09,0.042,0.312,4629342.134,0.09517086981816496,0.9048291301818351,,
72031.0,2400.0,0.09,0.042,0.312,4629342.134,0.09517086981816496,0.9048291301818351,1724597.6842832817,295.9980693793856
72109.0,2400.0,0.08,0.029,0.312,4635077.011,0.09490530329173866,0.9050946967082614,,
72188.0,2400.0,0.09,0.04,0.312,4641165.012,0.09464296855022832,0.9053570314497716,450281.41208340094,333.6089395406248
72267.0,2400.0,0.08,0.03,0.312,4647603.688,0.09438385053267338,0.9056161494673266,,
