easting,northing,porosity,permeability,Poisson's ratio,Young's Modulus,water saturation,oil saturation,proppant weight (lbs),pump rate (cubic feet/min)
34100.0,18600.0,0.06,0.015,0.331,11943819.453,0.17233692322424335,0.8276630767757567,741723.9175628531,251.6814902250087
34203.0,18600.0,0.06,0.013,0.331,11942045.338,0.17275282343409054,0.8272471765659095,,
34306.0,18600.0,0.07,0.014,0.331,11940147.813,0.17317004991158308,0.8268299500884169,720402.9136721952,236.52525683116642
34409.0,18600.0,0.05,0.011,0.331,11938127.248,0.1735885552641208,0.8264114447358792,,
34512.0,18600.0,0.06,0.017,0.331,11935984.019,0.17400829162795606,0.8259917083720439,153627.52429007785,279.67642446624046
34615.0,18600.0,0.07,0.018,0.331,11933718.504,0.17442921067886746,0.8255707893211326,,
34718.0,18600.0,0.05,0.008,0.331,11931331.086,0.17485126364260703,0.8251487363573929,444195.03616183565,237.18757761317067
34821.0,18600.0,0.04,0.006,0.33,11928822.15,0.17527440130544308,0.824725598694557,,
34924.0,18600.0,0.07,0.023,0.33,11926192.087,0.17569857402435576,0.8243014259756443,639234.8819359208,354.84712137546467
35026.0,18600.0,0.08,0.026,0.33,11923441.289,0.17612373173757453,0.8238762682624254,,
35129.0,18600.0,0.06,0.017,0.33,11920570.152,0.17654982397463365,0.8234501760253663,434864.9590202958,368.57499502728274
35232.0,18600.0,0.04,0.007,0.33,11917579.074,0.17697679986645845,0.8230232001335416,,
35335.0,18600.0,0.07,0.026,0.33,11914468.455,0.1774046081554605,0.8225953918445394,542285.2866612287,331.624109389006
35438.0,18600.0,0.06,0.018,0.33,11911238.698,0.17783319720534832,0.8221668027946517,,
35541.0,18600.0,0.07,0.024,0.329,11907890.208,0.17826251501080087,0.8217374849891992,758225.1005345519,255.5957731677475
35644.0,18600.0,0.04,0.006,0.329,11904423.392,0.17869250920734744,0.8213074907926525,,
35747.0,18600.0,0.07,0.017,0.329,11900838.656,0.17912312708069528,0.8208768729193048,226576.53319094653,258.4182332382607
35850.0,18600.0,0.04,0.008,0.329,11897136.41,0.17955431557600326,0.8204456844239967,,
35953.0,18600.0,0.06,0.016,0.329,11889381.029,0.18041819056697234,0.8195818094330276,715173.4621611352,278.55872194191807
36056.0,18600.0,0.03,0.005,0.329,11885328.715,0.18085076933358793,0.8191492306664121,,
36159.0,18600.0,0.05,0.009,0.328,11881160.534,0.1812837032818635,0.8187162967181365,1280105.4599507982,263.90805324405983
36262.0,18600.0,0.05,0.01,0.328,11876876.898,0.1817169377908222,0.8182830622091778,,
36365.0,18600.0,0.05,0.01,0.328,11872478.218,0.18215041795239004,0.8178495820476099,1129970.6642028324,291.45589842080636
36468.0,18600.0,0.05,0.008,0.328,11867964.904,0.1825840885798544,0.8174159114201456,,
36571.0,18600.0,0.05,0.011,0.328,11863337.368,0.18301789421589387,0.8169821057841061,1121895.4546711878,296.0992128342222
36673.0,18600.0,0.07,0.017,0.328,11858596.018,0.1834517791410714,0.8165482208589285,,
36776.0,18600.0,0.06,0.011,0.327,11853741.263,0.1838856873812461,0.8161143126187539,867662.7858369587,347.49362761145113
36879.0,18600.0,0.06,0.014,0.327,11848773.51,0.1843195627159822,0.8156804372840178,,
36982.0,18600.0,0.07,0.021,0.327,11843693.164,0.1847533486857145,0.8152466513142855,1469259.1341665983,271.1120342264968
37085.0,18600.0,0.05,0.009,0.327,11838500.63,0.18518698859954627,0.8148130114004537,,
37188.0,18600.0,0.09,0.035,0.327,11833196.31,0.18562042554261884,0.8143795744573812,578645.2920936634,240.41209553201358
37291.0,18600.0,0.05,0.01,0.327,11827780.604,0.18605360238335525,0.8139463976166448,,
37394.0,18600.0,0.05,0.009,0.326,11822253.908,0.18648646178049283,0.8135135382195071,360458.3496664098,311.6632382477784
37497.0,18600.0,0.07,0.028,0.326,11816616.618,0.18691894619028973,0.8130810538097103,,
37600.0,18600.0,0.07,0.019,0.326,11810869.127,0.18735099787324888,0.8126490021267512,562304.9829410772,340.07728488178475
37703.0,18600.0,0.07,0.017,0.326,11805011.824,0.18778255890097564,0.8122174410990244,,
37806.0,18600.0,0.06,0.013,0.326,11799045.094,0.18821357116277504,0.811786428837225,1289188.2385344647,359.52806680946634
37909.0,18600.0,0.06,0.019,0.326,11792969.322,0.18864397637224609,0.8113560236277539,,
38012.0,18600.0,0.06,0.013,0.325,11786784.886,0.18907371607363502,0.810926283926365,555371.5308806167,304.47485651296086
38115.0,18600.0,0.05,0.01,0.325,11780492.162,0.18950273164830292,0.8104972683516971,,
38218.0,18600.0,0.09,0.034,0.325,11774091.522,0.1899309643208619,0.8100690356791381,825265.6879797354,244.6810730763691
38320.0,18600.0,0.05,0.009,0.325,11767583.333,0.19035835516534527,0.8096416448346547,,
38423.0,18600.0,0.07,0.022,0.325,11760967.96,0.19078484511136132,0.8092151548886387,536705.1434335072,265.49867514996475
38526.0,18600.0,0.05,0.012,0.325,11754245.76,0.19121037494995377,0.8087896250500463,,
38629.0,18600.0,0.06,0.011,0.324,11747417.089,0.191634885339641,0.808365114660359,799460.773463819,210.22603860187945
38732.0,18600.0,0.05,0.01,0.324,11740482.295,0.1920583168122969,0.8079416831877031,,
38835.0,18600.0,0.07,0.019,0.324,11733441.724,0.19248060977871317,0.8075193902212868,1167631.9959691702,248.2844640057653
38938.0,18600.0,0.07,0.018,0.324,11726295.715,0.1929017045346699,0.8070982954653301,,
39041.0,18600.0,0.08,0.036,0.324,11719044.601,0.19332154126637444,0.8066784587336255,272816.8328629747,306.81843923882093
39144.0,18600.0,0.04,0.005,0.324,11711688.712,0.19374006005630945,0.8062599399436905,,
39247.0,18600.0,0.06,0.014,0.323,11704228.37,0.1941572008886755,0.8058427991113245,607715.1945688963,252.7057430400002
39350.0,18600.0,0.08,0.026,0.323,11696663.892,0.1945729036551972,0.8054270963448028,,
39453.0,18600.0,0.05,0.01,0.323,11681223.765,0.19539975412805993,0.8046002458719401,613172.7318355058,303.92500833118675
39556.0,18600.0,0.06,0.014,0.323,11673348.721,0.19581078120513898,0.804189218794861,,
39659.0,18600.0,0.07,0.016,0.323,11665370.746,0.19622012896893437,0.8037798710310656,623642.2631042736,349.54755369539964
39762.0,18600.0,0.05,0.011,0.322,11657290.127,0.1966277369320041,0.8033722630679959,,
39865.0,18600.0,0.04,0.007,0.322,11649107.143,0.1970335445477442,0.8029664554522558,911528.8876552064,334.11454799801146
39967.0,18600.0,0.07,0.021,0.322,11640822.065,0.19743749121615747,0.8025625087838425,,
40070.0,18600.0,0.06,0.013,0.322,11632435.158,0.1978395162895051,0.8021604837104949,266977.7731826825,304.12924197065473
40173.0,18600.0,0.04,0.005,0.322,11623946.679,0.19823955907799776,0.8017604409220023,,
40276.0,18600.0,0.08,0.022,0.322,11615356.878,0.19863755885559792,0.801362441144402,210209.09672851427,181.7227582573903
40379.0,18600.0,0.05,0.008,0.321,11606665.999,0.199033454865723,0.800966545134277,,
40482.0,18600.0,0.07,0.023,0.321,11597874.275,0.199427186327328,0.800572813672672,1578019.0454702936,372.00279260512
40585.0,18600.0,0.07,0.022,0.321,11588981.936,0.19981869244079004,0.8001813075592099,,
40688.0,18600.0,0.09,0.034,0.321,11579989.199,0.20020791239386856,0.7997920876061314,1338391.6575115519,396.76595239506935
40791.0,18600.0,0.07,0.02,0.321,11570896.278,0.20059478536800746,0.7994052146319925,,
40894.0,18600.0,0.05,0.009,0.321,11561703.375,0.20097925054446464,0.7990207494555354,970706.1120067613,310.8589008016572
40997.0,18600.0,0.07,0.024,0.32,11552410.686,0.20136124711078202,0.798638752889218,,
41100.0,18600.0,0.07,0.024,0.32,11543018.398,0.20174071426707565,0.7982592857329244,537724.6473332042,260.0190107617851
41203.0,18600.0,0.08,0.031,0.32,11533526.69,0.20211759123282713,0.7978824087671729,,
41306.0,18600.0,0.05,0.008,0.32,11523935.734,0.20249181725345017,0.7975081827465498,726006.9382222471,347.80350482201493
41409.0,18600.0,0.06,0.013,0.32,11514245.691,0.20286333160733286,0.7971366683926672,,
41512.0,18600.0,0.06,0.016,0.319,11504456.714,0.20323207361268367,0.7967679263873163,574966.7370886646,296.22770779488394
41614.0,18600.0,0.07,0.018,0.319,11494568.949,0.2035979826348444,0.7964020173651556,,
41717.0,18600.0,0.07,0.02,0.319,11484582.532,0.20396099809350576,0.7960390019064942,652823.8304027709,256.0659219961417
41820.0,18600.0,0.06,0.012,0.319,11474497.59,0.20432105947041718,0.7956789405295828,,
41923.0,18600.0,0.06,0.018,0.319,11464314.244,0.20467810631690875,0.7953218936830913,1353183.5292386147,310.138296368482
42026.0,18600.0,0.05,0.011,0.319,11454032.602,0.20503207826185202,0.794967921738148,,
42129.0,18600.0,0.08,0.03,0.318,11443652.767,0.2053829150197685,0.7946170849802315,613616.3430262438,401.69555894513525
42232.0,18600.0,0.08,0.023,0.318,11433174.831,0.20573055639914978,0.7942694436008502,,
