easting,northing,porosity,permeability,Poisson's ratio,Young's Modulus,water saturation,oil saturation,proppant weight (lbs),pump rate (cubic feet/min)
23900.0,18100.0,0.07,0.022,0.339,11353507.499,0.14539071356667738,0.8546092864333226,129174.17101303503,264.4339047977634
24012.0,18100.0,0.05,0.008,0.339,11365065.069,0.14553266191630132,0.8544673380836987,,
24124.0,18100.0,0.06,0.015,0.339,11376509.596,0.14567726671450273,0.8543227332854972,551620.0946330072,259.76909980717556
24236.0,18100.0,0.06,0.015,0.339,11387840.6,0.14582454103197726,0.8541754589680227,,
24348.0,18100.0,0.04,0.006,0.339,11399057.604,0.1459744976649293,0.8540255023350707,655225.7229301513,252.3614855832925
24460.0,18100.0,0.05,0.009,0.339,11421147.723,0.1462825076413539,0.8537174923586461,,
24572.0,18100.0,0.05,0.011,0.338,11432019.905,0.14644058513139757,0.8535594148686024,727023.3236733236,404.0787085284992
24684.0,18100.0,0.04,0.007,0.338,11442776.221,0.1466013932129496,0.8533986067870504,,
24796.0,18100.0,0.05,0.011,0.338,11453416.215,0.14676494318500807,0.8532350568149919,286967.98468514363,334.3077331253726
24908.0,18100.0,0.07,0.023,0.338,11463939.438,0.1469312460210169,0.8530687539789831,,
25020.0,18100.0,0.04,0.005,0.338,11474345.444,0.1471003123597053,0.8528996876402947,426989.87141355453,247.18953426271395
25132.0,18100.0,0.06,0.017,0.338,11484633.792,0.14727215249602757,0.8527278475039725,,
25244.0,18100.0,0.04,0.004,0.338,11494804.048,0.14744677637160772,0.8525532236283923,369824.115589943,223.07721172601498
25356.0,18100.0,0.04,0.007,0.338,11514788.567,0.14780441328483065,0.8521955867151694,,
25468.0,18100.0,0.06,0.01,0.338,11524601.987,0.1479874443542379,0.8520125556457621,654925.5332370901,294.14544981132826
25580.0,18100.0,0.05,0.008,0.338,11534295.629,0.14817329520726938,0.8518267047927306,,
25692.0,18100.0,0.05,0.008,0.338,11543869.086,0.14836197387576913,0.8516380261242309,913873.370943675,354.5901080590385
25804.0,18100.0,0.06,0.014,0.338,11553321.956,0.14855348798010595,0.8514465120198941,,
25916.0,18100.0,0.05,0.01,0.338,11562653.845,0.14874784471931446,0.8512521552806855,854835.1502645935,409.80794391988707
26028.0,18100.0,0.04,0.007,0.338,11571864.365,0.14894505086087095,0.851054949139129,,
26140.0,18100.0,0.05,0.007,0.338,11580953.134,0.1491451127305847,0.8508548872694153,564567.9334715242,218.13920822383284
26252.0,18100.0,0.06,0.013,0.337,11598763.928,0.14955382668870362,0.8504461733112963,,
26364.0,18100.0,0.05,0.009,0.337,11607485.224,0.14976248912902024,0.8502375108709798,602763.8504910675,300.11919569806935
26476.0,18100.0,0.04,0.007,0.337,11616083.311,0.14997402798095236,0.8500259720190476,,
26588.0,18100.0,0.05,0.01,0.337,11624557.844,0.15018844720942,0.84981155279058,1245486.7768982432,331.8701737374872
26700.0,18100.0,0.04,0.006,0.337,11632908.483,0.15040575027646602,0.849594249723534,,
26812.0,18100.0,0.03,0.003,0.337,11641134.899,0.15062594013138197,0.849374059868618,458963.33055430435,363.60241958917163
26924.0,18100.0,0.04,0.006,0.337,11649236.766,0.15084901920026686,0.8491509807997332,,
27036.0,18100.0,0.03,0.005,0.337,11657213.771,0.1510749893763819,0.8489250106236181,1281546.567302834,388.62547716297007
27148.0,18100.0,0.04,0.008,0.337,11665065.606,0.15130385200987864,0.8486961479901214,,
27260.0,18100.0,0.05,0.011,0.337,11680392.58,0.1517702572757103,0.8482297427242897,927750.4552034377,369.7762388124136
27372.0,18100.0,0.06,0.014,0.337,11687867.147,0.15200779980526538,0.8479922001947346,,
27484.0,18100.0,0.06,0.013,0.337,11695215.401,0.15224823456759276,0.8477517654324073,1376936.1534134427,331.839381992074
27596.0,18100.0,0.06,0.011,0.337,11702437.078,0.15249156005239253,0.8475084399476075,,
27709.0,18100.0,0.05,0.008,0.336,11709531.923,0.15273777414914844,0.8472622258508515,386756.83326869016,293.27323695227386
27821.0,18100.0,0.03,0.004,0.336,11716499.69,0.15298687413814,0.8470131258618601,,
27933.0,18100.0,0.07,0.02,0.336,11723340.143,0.15323885668163045,0.8467611433183695,410407.4265936402,270.76362155006495
28045.0,18100.0,0.05,0.009,0.336,11730053.056,0.15349371781533502,0.846506282184665,,
28157.0,18100.0,0.06,0.019,0.336,11743095.399,0.1540120568133902,0.8459879431866097,656041.1835329215,393.9323147589048
28269.0,18100.0,0.07,0.016,0.336,11749424.425,0.15427552354233845,0.8457244764576616,,
28381.0,18100.0,0.05,0.009,0.336,11755625.1,0.15454184657532757,0.8454581534246725,626222.2511646034,313.19776214355994
28493.0,18100.0,0.05,0.009,0.336,11761697.246,0.154811018695073,0.845188981304927,,
28605.0,18100.0,0.05,0.012,0.336,11767640.696,0.15508303201176588,0.8449169679882341,705201.8304966296,274.8238136704656
