easting,northing,porosity,permeability,Poisson's ratio,Young's Modulus,water saturation,oil saturation,proppant weight (lbs),pump rate (cubic feet/min)
70900.0,82000.0,0.04,0.005,0.308,10433807.526,0.1950345860799941,0.8049654139200059,658594.2673340325,433.314259151243
70916.0,82000.0,0.04,0.005,0.308,10433807.526,0.1950345860799941,0.8049654139200059,,
70933.0,82000.0,0.04,0.005,0.308,10433807.526,0.1950345860799941,0.8049654139200059,,
70949.0,82000.0,0.04,0.005,0.308,10433807.526,0.1950345860799941,0.8049654139200059,,
70965.0,82000.0,0.05,0.011,0.308,10433683.644,0.19546098478770269,0.8045390152122973,,
70982.0,82000.0,0.05,0.011,0.308,10433683.644,0.19546098478770269,0.8045390152122973,314943.2494645061,254.11860381872262
70998.0,82000.0,0.05,0.011,0.308,10433683.644,0.19546098478770269,0.8045390152122973,,
71015.0,82000.0,0.05,0.011,0.308,10433683.644,0.19546098478770269,0.8045390152122973,,
71031.0,82000.0,0.05,0.011,0.308,10433683.644,0.19546098478770269,0.8045390152122973,,
71047.0,82000.0,0.05,0.011,0.308,10433683.644,0.19546098478770269,0.8045390152122973,,
71064.0,82000.0,0.05,0.01,0.308,10433339.616,0.19587408746658114,0.8041259125334188,964889.9075671904,274.7307847905541
71080.0,82000.0,0.05,0.01,0.308,10433339.616,0.19587408746658114,0.8041259125334188,,
71096.0,82000.0,0.05,0.01,0.308,10433339.616,0.19587408746658114,0.8041259125334188,,
71113.0,82000.0,0.05,0.01,0.308,10433339.616,0.19587408746658114,0.8041259125334188,,
71129.0,82000.0,0.05,0.01,0.308,10433339.616,0.19587408746658114,0.8041259125334188,,
71146.0,82000.0,0.05,0.01,0.308,10433339.616,0.19587408746658114,0.8041259125334188,1000176.0857534651,241.59725817747017
71162.0,82000.0,0.05,0.007,0.307,10432776.047,0.1962739130749097,0.8037260869250903,,
71178.0,82000.0,0.05,0.007,0.307,10432776.047,0.1962739130749097,0.8037260869250903,,
71195.0,82000.0,0.05,0.007,0.307,10432776.047,0.1962739130749097,0.8037260869250903,,
71211.0,82000.0,0.05,0.007,0.307,10432776.047,0.1962739130749097,0.8037260869250903,,
71227.0,82000.0,0.05,0.007,0.307,10432776.047,0.1962739130749097,0.8037260869250903,339605.0926319582,322.3284181129526
71244.0,82000.0,0.05,0.007,0.307,10432776.047,0.1962739130749097,0.8037260869250903,,
71260.0,82000.0,0.05,0.012,0.307,10431993.615,0.19666048538977376,0.8033395146102262,,
71277.0,82000.0,0.05,0.012,0.307,10431993.615,0.19666048538977376,0.8033395146102262,,
71293.0,82000.0,0.05,0.012,0.307,10431993.615,0.19666048538977376,0.8033395146102262,,
71309.0,82000.0,0.05,0.012,0.307,10431993.615,0.19666048538977376,0.8033395146102262,882629.7050629996,258.7008854112983
71326.0,82000.0,0.05,0.012,0.307,10431993.615,0.19666048538977376,0.8033395146102262,,
71342.0,82000.0,0.05,0.012,0.307,10431993.615,0.19666048538977376,0.8033395146102262,,
71358.0,82000.0,0.05,0.008,0.307,10430993.064,0.19703383290541202,0.802966167094588,,
71375.0,82000.0,0.05,0.008,0.307,10430993.064,0.19703383290541202,0.802966167094588,,
71391.0,82000.0,0.05,0.008,0.307,10430993.064,0.19703383290541202,0.802966167094588,590558.9280862788,397.1685075237279
71407.0,82000.0,0.05,0.008,0.307,10430993.064,0.19703383290541202,0.802966167094588,,
71424.0,82000.0,0.05,0.008,0.307,10430993.064,0.19703383290541202,0.802966167094588,,
71440.0,82000.0,0.05,0.008,0.307,10430993.064,0.19703383290541202,0.802966167094588,,
71457.0,82000.0,0.07,0.018,0.307,10429775.209,0.1973939887250907,0.8026060112749093,,
71473.0,82000.0,0.07,0.018,0.307,10429775.209,0.1973939887250907,0.8026060112749093,58210.040649961986,328.6217515830047
71489.0,82000.0,0.07,0.018,0.307,10429775.209,0.1973939887250907,0.8026060112749093,,
71506.0,82000.0,0.07,0.018,0.307,10429775.209,0.1973939887250907,0.8026060112749093,,
71522.0,82000.0,0.07,0.018,0.307,10429775.209,0.1973939887250907,0.8026060112749093,,
71538.0,82000.0,0.07,0.018,0.307,10429775.209,0.1973939887250907,0.8026060112749093,,
71555.0,82000.0,0.06,0.015,0.307,10428340.932,0.1977409904468415,0.8022590095531585,887081.5110749053,346.7866103749676
71571.0,82000.0,0.06,0.015,0.307,10428340.932,0.1977409904468415,0.8022590095531585,,
71588.0,82000.0,0.06,0.015,0.307,10428340.932,0.1977409904468415,0.8022590095531585,,
71604.0,82000.0,0.06,0.015,0.307,10428340.932,0.1977409904468415,0.8022590095531585,,
71620.0,82000.0,0.06,0.015,0.307,10428340.932,0.1977409904468415,0.8022590095531585,,
71637.0,82000.0,0.06,0.015,0.307,10428340.932,0.1977409904468415,0.8022590095531585,697721.758125452,217.71115946561554
71653.0,82000.0,0.05,0.01,0.307,10426691.178,0.1980748800435837,0.8019251199564164,,
71669.0,82000.0,0.05,0.01,0.307,10426691.178,0.1980748800435837,0.8019251199564164,,
71686.0,82000.0,0.05,0.01,0.307,10426691.178,0.1980748800435837,0.8019251199564164,,
71702.0,82000.0,0.05,0.01,0.307,10426691.178,0.1980748800435837,0.8019251199564164,,
71718.0,82000.0,0.05,0.01,0.307,10426691.178,0.1980748800435837,0.8019251199564164,1119627.9243637444,311.82990988536716
71735.0,82000.0,0.05,0.01,0.307,10426691.178,0.1980748800435837,0.8019251199564164,,
71751.0,82000.0,0.06,0.015,0.307,10424826.959,0.19839570373817927,0.8016042962618207,,
71768.0,82000.0,0.06,0.015,0.307,10424826.959,0.19839570373817927,0.8016042962618207,,
71784.0,82000.0,0.06,0.015,0.307,10424826.959,0.19839570373817927,0.8016042962618207,,
71800.0,82000.0,0.06,0.015,0.307,10424826.959,0.19839570373817927,0.8016042962618207,815365.8776937762,219.4205896203136
71817.0,82000.0,0.06,0.015,0.307,10424826.959,0.19839570373817927,0.8016042962618207,,
71833.0,82000.0,0.06,0.015,0.307,10424826.959,0.19839570373817927,0.8016042962618207,,
71849.0,82000.0,0.06,0.015,0.307,10424826.959,0.19839570373817927,0.8016042962618207,,
71866.0,82000.0,0.05,0.008,0.307,10422749.347,0.19870351187383822,0.8012964881261617,,
71882.0,82000.0,0.05,0.008,0.307,10422749.347,0.19870351187383822,0.8012964881261617,1005630.528269236,281.37010622755463
71899.0,82000.0,0.05,0.008,0.307,10422749.347,0.19870351187383822,0.8012964881261617,,
71915.0,82000.0,0.05,0.008,0.307,10422749.347,0.19870351187383822,0.8012964881261617,,
