easting,northing,porosity,permeability,Poisson's ratio,Young's Modulus,water saturation,oil saturation,proppant weight (lbs),pump rate (cubic feet/min)
79800.0,74500.0,0.02,0.002,0.305,9677565.838,0.1414822985776602,0.8585177014223397,582786.4145345081,321.46627673357875
79911.0,74500.0,0.06,0.015,0.305,9673802.822,0.14213101101830894,0.8578689889816911,,
80022.0,74500.0,0.04,0.006,0.305,9670005.932,0.14277404025477314,0.8572259597452269,,
80134.0,74500.0,0.05,0.01,0.305,9666175.548,0.14341135807799973,0.8565886419220002,570375.8009680995,356.88369255035934
80245.0,74500.0,0.06,0.009,0.304,9662312.051,0.1440429372714634,0.8559570627285367,,
80356.0,74500.0,0.04,0.006,0.304,9654487.263,0.14528877548827143,0.8547112245117285,,
80467.0,74500.0,0.06,0.014,0.304,9650526.754,0.14590298447716338,0.8540970155228367,1063473.0369295243,223.73713291495517
80578.0,74500.0,0.03,0.004,0.304,9646534.696,0.146511354643907,0.853488645356093,,
80689.0,74500.0,0.04,0.006,0.303,9642511.488,0.14711386280027414,0.8528861371997258,,
80801.0,74500.0,0.04,0.005,0.303,9638457.532,0.14771048638013928,0.8522895136198607,731125.1463406603,209.92124860694906
80912.0,74500.0,0.04,0.005,0.303,9634373.231,0.14830120337919592,0.851698796620804,,
81023.0,74500.0,0.06,0.016,0.303,9630258.992,0.14888599229525165,0.8511140077047483,,
81134.0,74500.0,0.06,0.017,0.303,9626115.223,0.1494648320686893,0.8505351679313107,1925913.0835244467,307.4572968413947
81245.0,74500.0,0.05,0.01,0.302,9621942.334,0.1500377020234431,0.8499622979765569,,
81357.0,74500.0,0.05,0.012,0.302,9613510.841,0.15116545133805634,0.8488345486619436,,
81468.0,74500.0,0.06,0.017,0.302,9609253.062,0.15172029073627133,0.8482797092637286,838021.0185773349,302.3366232737688
81579.0,74500.0,0.03,0.004,0.302,9604967.814,0.15226908027658376,0.8477309197234162,,
81690.0,74500.0,0.06,0.016,0.301,9600655.51,0.1528118003255622,0.8471881996744378,,
81801.0,74500.0,0.07,0.02,0.301,9596316.565,0.15334843128540174,0.8466515687145982,907001.2755586025,237.2701411536459
81912.0,74500.0,0.04,0.006,0.301,9591951.392,0.1538789535369227,0.8461210464630773,,
82024.0,74500.0,0.03,0.003,0.301,9587560.407,0.15440334738283143,0.8455966526171685,,
82135.0,74500.0,0.03,0.003,0.301,9583144.021,0.15492159299119643,0.8450784070088035,221225.2035733007,263.7910478014481
82246.0,74500.0,0.05,0.007,0.3,9578702.649,0.1554336703392697,0.8445663296607303,,
82357.0,74500.0,0.07,0.021,0.3,9569746.585,0.15643923887374966,0.8435607611262503,,
82468.0,74500.0,0.04,0.004,0.3,9565232.714,0.15693268855793818,0.8430673114420618,154206.0183036168,262.23177287328343
