easting,northing,porosity,permeability,Poisson's ratio,Young's Modulus,water saturation,oil saturation,proppant weight (lbs),pump rate (cubic feet/min)
66100.0,22300.0,0.09,0.027,0.296,8368718.217,0.15977216193478308,0.840227838065217,1067038.4614881286,300.7080623161899
66199.0,22300.0,0.09,0.026,0.296,8366348.633,0.15907648874249403,0.840923511257506,2366536.6016854234,286.2954469428154
66297.0,22300.0,0.08,0.032,0.296,8364100.624,0.1583808432750823,0.8416191567249177,1419428.5334236484,263.3632984030383
66396.0,22300.0,0.08,0.025,0.296,8361973.735,0.15768527997118242,0.8423147200288176,798624.3031575391,400.69341342776573
66495.0,22300.0,0.11,0.058,0.296,8359967.497,0.15698985278311137,0.8430101472168886,1071363.390905846,296.5054625349359
66593.0,22300.0,0.1,0.043,0.296,8358081.423,0.15629461515236912,0.8437053848476309,829171.8933820052,370.5472606381968
66692.0,22300.0,0.08,0.032,0.296,8356315.015,0.155599619984564,0.844400380015436,550684.1928326349,298.54955608479224
66791.0,22300.0,0.09,0.021,0.296,8354667.76,0.15490491962403782,0.8450950803759621,624133.5427999471,244.31856822081494
66889.0,22300.0,0.09,0.034,0.296,8353139.134,0.15421056582814915,0.8457894341718508,996025.2727604692,293.6752974023149
66988.0,22300.0,0.08,0.034,0.296,8351728.602,0.15351660974128048,0.8464833902587195,729460.9339420544,320.66118560121953
67087.0,22300.0,0.08,0.023,0.296,8350435.621,0.1528231018685727,0.8471768981314273,415720.7040203823,318.3686842234614
67185.0,22300.0,0.09,0.042,0.296,8349259.638,0.1521300920495926,0.8478699079504074,498585.44976051536,242.24835884955107
67284.0,22300.0,0.11,0.038,0.296,8348200.095,0.15143762943165795,0.848562370568342,754229.7185831092,296.4966027010049
67383.0,22300.0,0.09,0.036,0.296,8347256.427,0.1507457624434372,0.8492542375565628,1576401.079463792,245.76586309706076
67481.0,22300.0,0.1,0.054,0.296,8346428.065,0.15005453876815017,0.8499454612318498,738242.8180471662,276.1789783740737
67580.0,22300.0,0.09,0.031,0.296,8345714.437,0.14936400531721933,0.8506359946827806,584975.8383289422,230.08395024347277
67679.0,22300.0,0.08,0.028,0.296,8345114.971,0.14867420820374744,0.8513257917962526,904589.1091594048,330.3393532508213
67777.0,22300.0,0.08,0.032,0.296,8344629.092,0.14798519271643307,0.8520148072835669,1298749.2176895607,297.3315339207407
67876.0,22300.0,0.09,0.027,0.296,8344256.23,0.14729700329360518,0.8527029967063948,632837.2388327045,383.7176988787142
67975.0,22300.0,0.06,0.017,0.296,8343995.813,0.14660968349777748,0.8533903165022225,1480520.8083261012,363.13080921374
68073.0,22300.0,0.07,0.022,0.296,8343847.277,0.14592327599039964,0.8540767240096003,1409404.674141451,283.685177391033
68172.0,22300.0,0.07,0.022,0.296,8343810.061,0.14523782250752174,0.8547621774924783,232621.1070058999,221.66314676708356
68271.0,22300.0,0.1,0.045,0.296,8343883.612,0.14455336383559342,0.8554466361644066,793101.54688729,279.9001712659674
68369.0,22300.0,0.09,0.043,0.296,8344067.384,0.14386993978830412,0.8561300602116959,1232028.4929518136,249.21898537399971
68468.0,22300.0,0.08,0.032,0.296,8344360.84,0.14318758918415414,0.8568124108158459,868457.8853199483,330.46263698211
68567.0,22300.0,0.1,0.042,0.296,8344763.456,0.1425063498246133,0.8574936501753867,591661.9916006522,326.2671639349513
68665.0,22300.0,0.09,0.029,0.296,8345274.716,0.14182625847342245,0.8581737415265775,795969.8314988363,285.98005651782665
68764.0,22300.0,0.08,0.027,0.296,8345894.119,0.14114735083704308,0.8588526491629569,1581481.3514189986,346.5887958876711
68863.0,22300.0,0.1,0.055,0.297,8346621.18,0.1404696615458882,0.8595303384541118,744125.5570789572,212.5491223807738
68961.0,22300.0,0.08,0.028,0.297,8347455.425,0.13979322413690212,0.8602067758630979,660409.5272309566,372.5993075331228
69060.0,22300.0,0.1,0.037,0.297,8348396.4,0.1391180710373906,0.8608819289626094,1351008.3021332,322.8007005402085
69159.0,22300.0,0.09,0.034,0.297,8349443.666,0.13844423355003485,0.8615557664499651,1074737.1374348488,240.34845579951102
69257.0,22300.0,0.09,0.036,0.297,8350596.801,0.13777174183942928,0.8622282581605707,1048351.7604614691,228.83523619147726
69356.0,22300.0,0.1,0.031,0.297,8351855.405,0.13710062492001512,0.8628993750799849,1978556.353400362,237.68571665983904
69455.0,22300.0,0.09,0.033,0.297,8353219.094,0.13643091064539348,0.8635690893546065,408747.3174404515,352.4001205864099
69553.0,22300.0,0.12,0.059,0.297,8354687.507,0.13576262569945396,0.864237374300546,846554.3567047656,232.03302240500756
69652.0,22300.0,0.09,0.035,0.297,8356260.302,0.13509579558876586,0.8649042044112342,1300370.907618247,300.42663371118596
69751.0,22300.0,0.09,0.031,0.297,8357937.158,0.1344304446367175,0.8655695553632825,1298126.0851454455,312.2259831080039
