easting,northing,porosity,permeability,Poisson's ratio,Young's Modulus,water saturation,oil saturation,proppant weight (lbs),pump rate (cubic feet/min)
5700.0,15600.0,0.04,0.007,0.354,7310572.15,0.1617283680495764,0.8382716319504235,615459.2224842808,300.20470675336605
5811.0,15600.0,0.06,0.011,0.354,7331784.665,0.1617278692126663,0.8382721307873338,,
5921.0,15600.0,0.06,0.015,0.354,7352990.453,0.16172687355977283,0.8382731264402272,663177.4869862987,338.3970226885483
6032.0,15600.0,0.05,0.014,0.354,7374190.153,0.16172536482040611,0.8382746351795939,,
6143.0,15600.0,0.04,0.005,0.354,7395384.412,0.16172332655673477,0.8382766734432652,318957.8197031092,282.270985213733
6254.0,15600.0,0.06,0.015,0.353,7437759.234,0.16171759499367921,0.8382824050063208,,
6364.0,15600.0,0.04,0.004,0.353,7458941.125,0.1617138681753129,0.838286131824687,655682.1892992584,239.7279755573805
6475.0,15600.0,0.06,0.015,0.353,7480120.23,0.1617095448446515,0.8382904551553485,,
6586.0,15600.0,0.05,0.007,0.353,7501297.224,0.16170460807050865,0.8382953919294913,969584.7695439738,234.36559130044193
6697.0,15600.0,0.06,0.015,0.353,7522472.786,0.16169904090448492,0.838300959095515,,
6807.0,15600.0,0.03,0.004,0.353,7543647.594,0.1616928264128964,0.8383071735871036,312916.70068697835,344.7375585527371
6918.0,15600.0,0.08,0.02,0.353,7564822.327,0.16168594771058326,0.8383140522894168,,
7029.0,15600.0,0.03,0.004,0.353,7585997.662,0.1616783879963653,0.8383216120036348,561324.1074458284,293.95522688251236
7139.0,15600.0,0.04,0.008,0.352,7607174.274,0.16167013059094154,0.8383298694090584,,
7250.0,15600.0,0.06,0.013,0.352,7649533.997,0.16165145683848214,0.8383485431615179,854690.6405503171,328.36961216672637
7361.0,15600.0,0.06,0.011,0.352,7670718.425,0.16164100810838317,0.8383589918916168,,
7472.0,15600.0,0.05,0.009,0.352,7691906.761,0.16162979700955957,0.8383702029904404,515267.2260627113,295.8954851538763
7582.0,15600.0,0.05,0.011,0.352,7713099.636,0.16161780810385695,0.838382191896143,,
7693.0,15600.0,0.06,0.015,0.352,7734297.67,0.16160502633970464,0.8383949736602954,609933.3609245634,253.69817555414394
7804.0,15600.0,0.05,0.007,0.352,7755501.465,0.16159143710237822,0.8384085628976218,,
7915.0,15600.0,0.05,0.011,0.351,7776711.606,0.16157702626452677,0.8384229737354733,497094.0784816915,287.41888963201905
8025.0,15600.0,0.07,0.022,0.351,7797928.658,0.16156178023862486,0.8384382197613751,,
8136.0,15600.0,0.04,0.008,0.351,7819153.162,0.16154568602946434,0.8384543139705356,925500.4196379792,328.873593292935
8247.0,15600.0,0.07,0.021,0.351,7840385.636,0.16152873128789358,0.8384712687121064,,
8358.0,15600.0,0.07,0.018,0.351,7882876.432,0.16149219436400303,0.8385078056359969,738003.218809062,291.5726916269973
8468.0,15600.0,0.07,0.016,0.351,7904135.647,0.16147259119758273,0.8385274088024173,,
8579.0,15600.0,0.08,0.032,0.351,7925404.614,0.16145208563755414,0.8385479143624459,510414.61758654227,295.7417336632416
8690.0,15600.0,0.06,0.012,0.351,7946683.697,0.16143066936862227,0.8385693306313777,,
8800.0,15600.0,0.07,0.017,0.35,7967973.221,0.1614083350393045,0.8385916649606955,317437.5240085028,276.6952082337966
8911.0,15600.0,0.06,0.016,0.35,7989273.47,0.16138507631132332,0.8386149236886766,,
9022.0,15600.0,0.06,0.012,0.35,8010584.69,0.16136088790718123,0.8386391120928187,220746.46582753412,352.92830250313597
9133.0,15600.0,0.04,0.006,0.35,8031907.081,0.16133576565565305,0.8386642343443469,,
9243.0,15600.0,0.07,0.018,0.35,8053240.799,0.16130970653435867,0.8386902934656413,471584.0725076397,396.46715133889063
9354.0,15600.0,0.09,0.032,0.35,8095942.605,0.1612547715742959,0.8387452284257041,,
9465.0,15600.0,0.05,0.008,0.35,8117310.765,0.16122589577801388,0.8387741042219861,678096.4228147011,283.97772703133774
9576.0,15600.0,0.05,0.008,0.349,8138690.395,0.1611960832594427,0.8388039167405573,,
9686.0,15600.0,0.04,0.004,0.349,8160081.403,0.16116533726995477,0.8388346627300453,587304.2147511943,329.7504310482771
9797.0,15600.0,0.06,0.014,0.349,8181483.645,0.16113366239495555,0.8388663376050445,,
9908.0,15600.0,0.04,0.006,0.349,8202896.926,0.16110106457003953,0.8388989354299605,657063.5693942925,340.2195065963631
10018.0,15600.0,0.05,0.011,0.349,8224320.993,0.16106755109313484,0.8389324489068651,,
10129.0,15600.0,0.05,0.012,0.349,8245755.543,0.1610331306314201,0.8389668693685799,962551.8960826962,320.6841119269291
10240.0,15600.0,0.05,0.008,0.349,8267200.215,0.1609978132236001,0.8390021867763999,,
10351.0,15600.0,0.03,0.004,0.349,8310118.225,0.16092453456244213,0.8390754654375578,536143.1067499795,367.93508961926636
10461.0,15600.0,0.06,0.015,0.348,8331590.575,0.1608866001977683,0.8391133998022318,,
10572.0,15600.0,0.05,0.01,0.348,8353071.075,0.1608478226354247,0.8391521773645754,1066122.553325971,297.68108283448765
10683.0,15600.0,0.06,0.017,0.348,8374559.102,0.16080821863950087,0.8391917813604991,,
10794.0,15600.0,0.04,0.006,0.348,8396053.981,0.16076780626028828,0.8392321937397117,1049655.662404328,306.23734629025586
10904.0,15600.0,0.05,0.01,0.348,8417554.986,0.1607266048050391,0.8392733951949609,,
11015.0,15600.0,0.06,0.012,0.348,8439061.346,0.16068463480452058,0.8393153651954794,648402.4082000292,326.19521273009417
11126.0,15600.0,0.08,0.022,0.348,8460572.241,0.16064191797617366,0.8393580820238263,,
11237.0,15600.0,0.07,0.019,0.348,8482086.807,0.1605984771839417,0.8394015228160583,554200.7428759909,250.43252751408303
11347.0,15600.0,0.06,0.015,0.348,8503604.136,0.16055433639542321,0.8394456636045768,,
11458.0,15600.0,0.07,0.023,0.347,8546643.254,0.1604640559409926,0.8395359440590073,673266.815736872,296.67050796306154
11569.0,15600.0,0.04,0.007,0.347,8568163.028,0.1604179693061985,0.8395820306938016,,
11679.0,15600.0,0.07,0.026,0.347,8589681.545,0.16037128863625422,0.8396287113637457,371955.20465807314,353.41429068658783
11790.0,15600.0,0.06,0.015,0.347,8611197.709,0.1603240426921804,0.8396759573078196,,
11901.0,15600.0,0.05,0.01,0.347,8632710.396,0.16027626103808498,0.839723738961915,620077.1987249077,309.81907634439625
12012.0,15600.0,0.06,0.015,0.347,8654218.455,0.16022797398719837,0.8397720260128017,,
12122.0,15600.0,0.06,0.013,0.347,8675720.704,0.16017921254762615,0.8398207874523739,615240.7689147181,264.5754606611742
12233.0,15600.0,0.07,0.022,0.346,8697215.94,0.16013000836838148,0.8398699916316186,,
12344.0,15600.0,0.04,0.007,0.346,8718702.937,0.16008039368533225,0.8399196063146678,726857.3534639246,294.10813679622953
12455.0,15600.0,0.05,0.007,0.346,8761647.214,0.15998006436867582,0.8400199356313242,,
12565.0,15600.0,0.04,0.007,0.346,8783101.95,0.15992941666782878,0.8400705833321712,536090.9221771356,267.90353022622196
