easting,northing,porosity,permeability,Poisson's ratio,Young's Modulus,water saturation,oil saturation,proppant weight (lbs),pump rate (cubic feet/min)
69000.0,81100.0,0.05,0.012,0.31,10343288.928,0.16687288145408793,0.833127118545912,1422735.067751354,281.0176035666139
69089.0,81100.0,0.04,0.005,0.31,10346735.345,0.16754565328257617,0.8324543467174238,,
69178.0,81100.0,0.03,0.003,0.31,10349992.898,0.168208234264836,0.831791765735164,,
69267.0,81100.0,0.06,0.014,0.31,10353060.87,0.16886055883586484,0.8311394411641352,754417.6390369012,305.8889027652583
69356.0,81100.0,0.04,0.005,0.31,10355938.602,0.1695025649116883,0.8304974350883116,,
69445.0,81100.0,0.04,0.005,0.31,10355938.602,0.1695025649116883,0.8304974350883116,,
69534.0,81100.0,0.04,0.005,0.31,10358625.492,0.17013419392225773,0.8298658060777423,593510.456836354,365.6239590858889
69623.0,81100.0,0.05,0.011,0.31,10361120.998,0.1707553908398488,0.8292446091601512,,
69712.0,81100.0,0.05,0.01,0.31,10363424.638,0.171366104202817,0.828633895797183,,
69801.0,81100.0,0.06,0.013,0.31,10365535.987,0.17196628613453335,0.8280337138654666,1666570.7561807574,392.8145334584568
69890.0,81100.0,0.04,0.005,0.31,10367454.684,0.17255589235751964,0.8274441076424803,,
69979.0,81100.0,0.05,0.012,0.309,10369180.425,0.17313488220264953,0.8268651177973505,,
70068.0,81100.0,0.05,0.007,0.309,10370712.969,0.17370321861331392,0.826296781386686,721159.1217262518,296.5066817614446
70157.0,81100.0,0.05,0.009,0.309,10372052.134,0.1742608681447073,0.8257391318552927,,
70246.0,81100.0,0.05,0.009,0.309,10372052.134,0.1742608681447073,0.8257391318552927,,
70335.0,81100.0,0.06,0.01,0.309,10373197.799,0.17480780095793044,0.8251921990420695,729279.0017389483,287.93072528443173
70424.0,81100.0,0.05,0.014,0.309,10374149.903,0.17534399080922902,0.824656009190771,,
70513.0,81100.0,0.06,0.014,0.309,10374908.444,0.1758694150341831,0.8241305849658169,,
70602.0,81100.0,0.04,0.006,0.309,10375473.483,0.1763840545269304,0.8236159454730696,989322.916037169,321.19099943337994
70691.0,81100.0,0.07,0.016,0.309,10375845.138,0.17688789371470934,0.8231121062852906,,
70780.0,81100.0,0.04,0.005,0.309,10376023.587,0.17738092052739768,0.8226190794726023,,
70869.0,81100.0,0.02,0.001,0.309,10376009.066,0.1778631263625876,0.8221368736374124,747991.1000898955,256.0378116350813
70958.0,81100.0,0.01,0.001,0.309,10375801.871,0.17833450604606033,0.8216654939539396,,
71047.0,81100.0,0.01,0.001,0.309,10375801.871,0.17833450604606033,0.8216654939539396,,
71136.0,81100.0,0.05,0.009,0.309,10375402.353,0.17879505778789412,0.8212049422121059,880538.2550070359,262.3058237111034
