easting,northing,porosity,permeability,Poisson's ratio,Young's Modulus,water saturation,oil saturation,proppant weight (lbs),pump rate (cubic feet/min)
85700.0,69300.0,0.05,0.009,0.296,9645724.683,0.1805142114862581,0.8194857885137419,530820.4221093392,366.92819866328693
85755.0,69300.0,0.06,0.016,0.295,9646439.779,0.1810956964532644,0.8189043035467356,,
85810.0,69300.0,0.06,0.016,0.295,9646439.779,0.1810956964532644,0.8189043035467356,,
85865.0,69300.0,0.05,0.013,0.295,9647123.41,0.1816688436679177,0.8183311563320823,,
85920.0,69300.0,0.05,0.013,0.295,9647123.41,0.1816688436679177,0.8183311563320823,,
85975.0,69300.0,0.02,0.001,0.295,9647775.287,0.18223356199988364,0.8177664380001164,,
86030.0,69300.0,0.02,0.001,0.295,9647775.287,0.18223356199988364,0.8177664380001164,,
86085.0,69300.0,0.05,0.009,0.295,9648395.114,0.1827897568205535,0.8172102431794465,,
86140.0,69300.0,0.05,0.009,0.295,9648395.114,0.1827897568205535,0.8172102431794465,,
86195.0,69300.0,0.04,0.007,0.294,9648982.589,0.18333732980341994,0.81666267019658,,
86250.0,69300.0,0.04,0.007,0.294,9648982.589,0.18333732980341994,0.81666267019658,,
86305.0,69300.0,0.04,0.005,0.294,9649537.408,0.18387617870931539,0.8161238212906846,,
86360.0,69300.0,0.03,0.004,0.294,9650059.258,0.1844061971547991,0.8155938028452009,603423.792726831,331.46882556219725
86414.0,69300.0,0.03,0.004,0.294,9650059.258,0.1844061971547991,0.8155938028452009,,
86469.0,69300.0,0.05,0.012,0.294,9650547.822,0.18492727436167344,0.8150727256383266,,
86524.0,69300.0,0.05,0.012,0.294,9650547.822,0.18492727436167344,0.8150727256383266,,
86579.0,69300.0,0.03,0.003,0.294,9651002.775,0.18543929488535676,0.8145607051146433,,
86634.0,69300.0,0.03,0.003,0.294,9651002.775,0.18543929488535676,0.8145607051146433,,
86689.0,69300.0,0.07,0.021,0.293,9651423.785,0.1859421383194485,0.8140578616805515,,
86744.0,69300.0,0.07,0.021,0.293,9651423.785,0.1859421383194485,0.8140578616805515,,
86799.0,69300.0,0.05,0.012,0.293,9651810.513,0.18643567897345126,0.8135643210265487,,
86854.0,69300.0,0.04,0.006,0.293,9652162.609,0.1869197855201894,0.8130802144798106,,
86909.0,69300.0,0.04,0.006,0.293,9652162.609,0.1869197855201894,0.8130802144798106,,
86964.0,69300.0,0.03,0.002,0.293,9652479.715,0.1873943206086608,0.8126056793913392,,
87019.0,69300.0,0.03,0.002,0.293,9652479.715,0.1873943206086608,0.8126056793913392,667057.5305341949,285.2003747746956
87074.0,69300.0,0.04,0.007,0.292,9652761.464,0.18785914043776794,0.812140859562232,,
87129.0,69300.0,0.04,0.007,0.292,9652761.464,0.18785914043776794,0.812140859562232,,
87184.0,69300.0,0.03,0.004,0.292,9653007.476,0.18831409428510482,0.8116859057148952,,
87239.0,69300.0,0.03,0.004,0.292,9653007.476,0.18831409428510482,0.8116859057148952,,
87294.0,69300.0,0.03,0.003,0.292,9653217.359,0.18875902398424627,0.8112409760157537,,
87349.0,69300.0,0.03,0.003,0.292,9653217.359,0.18875902398424627,0.8112409760157537,,
87404.0,69300.0,0.03,0.003,0.292,9653390.71,0.18919376334295385,0.8108062366570461,,
87459.0,69300.0,0.04,0.008,0.292,9653527.109,0.18961813749273432,0.8103818625072656,,
87514.0,69300.0,0.04,0.008,0.292,9653527.109,0.18961813749273432,0.8103818625072656,,
87569.0,69300.0,0.04,0.006,0.291,9653626.122,0.19003196215912171,0.8099680378408782,,
87624.0,69300.0,0.04,0.006,0.291,9653626.122,0.19003196215912171,0.8099680378408782,,
87679.0,69300.0,0.02,0.001,0.291,9653687.296,0.1904350428393321,0.8095649571606679,289112.3946120647,330.459916051975
87734.0,69300.0,0.02,0.001,0.291,9653687.296,0.1904350428393321,0.8095649571606679,,
87788.0,69300.0,0.03,0.005,0.291,9653710.16,0.1908271738718749,0.8091728261281251,,
87843.0,69300.0,0.03,0.005,0.291,9653710.16,0.1908271738718749,0.8091728261281251,,
87898.0,69300.0,0.04,0.005,0.291,9653694.223,0.1912081373792576,0.8087918626207424,,
87953.0,69300.0,0.05,0.009,0.29,9653638.968,0.1915777020612064,0.8084222979387936,,
88008.0,69300.0,0.05,0.009,0.29,9653638.968,0.1915777020612064,0.8084222979387936,,
88063.0,69300.0,0.02,0.001,0.29,9653543.855,0.19193562181170873,0.8080643781882912,,
88118.0,69300.0,0.02,0.001,0.29,9653543.855,0.19193562181170873,0.8080643781882912,,
88173.0,69300.0,0.03,0.004,0.29,9653408.314,0.19228163412735774,0.8077183658726422,,
88228.0,69300.0,0.03,0.004,0.29,9653408.314,0.19228163412735774,0.8077183658726422,,
88283.0,69300.0,0.04,0.005,0.29,9653231.742,0.19261545826862292,0.8073845417313771,,
88338.0,69300.0,0.04,0.005,0.29,9653231.742,0.19261545826862292,0.8073845417313771,572209.7394647677,232.95639698043948
88393.0,69300.0,0.03,0.004,0.29,9653013.5,0.1929367931291893,0.8070632068708107,,
88448.0,69300.0,0.03,0.004,0.29,9653013.5,0.1929367931291893,0.8070632068708107,,
88503.0,69300.0,0.04,0.007,0.289,9652752.909,0.19324531476107654,0.8067546852389235,,
88558.0,69300.0,0.02,0.001,0.289,9652449.243,0.19354067349827794,0.806459326501722,,
88613.0,69300.0,0.02,0.001,0.289,9652449.243,0.19354067349827794,0.806459326501722,,
88668.0,69300.0,0.05,0.008,0.289,9652101.725,0.19382249061913498,0.806177509380865,,
88723.0,69300.0,0.05,0.008,0.289,9652101.725,0.19382249061913498,0.806177509380865,,
88778.0,69300.0,0.04,0.007,0.289,9651709.517,0.19409035449516554,0.8059096455048345,,
88833.0,69300.0,0.04,0.007,0.289,9651709.517,0.19409035449516554,0.8059096455048345,,
88888.0,69300.0,0.05,0.008,0.289,9651271.713,0.19434381620005572,0.8056561837999443,,
88943.0,69300.0,0.05,0.008,0.289,9651271.713,0.19434381620005572,0.8056561837999443,,
88998.0,69300.0,0.05,0.009,0.288,9650787.333,0.19458238461588045,0.8054176153841195,538226.8520861685,234.04840309758862
89053.0,69300.0,0.04,0.005,0.288,9650255.307,0.19480552120822178,0.8051944787917782,,
89107.0,69300.0,0.04,0.005,0.288,9650255.307,0.19480552120822178,0.8051944787917782,,
89162.0,69300.0,0.03,0.004,0.288,9649674.472,0.19501263490405224,0.8049873650959478,,
89217.0,69300.0,0.03,0.004,0.288,9649674.472,0.19501263490405224,0.8049873650959478,,
89272.0,69300.0,0.07,0.021,0.288,9649043.56,0.19520307798791225,0.8047969220120877,,
89327.0,69300.0,0.07,0.021,0.288,9649043.56,0.19520307798791225,0.8047969220120877,,
89382.0,69300.0,0.0,0.0,0.288,9648361.196,0.19537614475956042,0.8046238552404396,,
89437.0,69300.0,0.0,0.0,0.288,9648361.196,0.19537614475956042,0.8046238552404396,,
89492.0,69300.0,0.03,0.004,0.287,9647625.911,0.19553107598804753,0.8044689240119525,,
89547.0,69300.0,0.03,0.004,0.287,9647625.911,0.19553107598804753,0.8044689240119525,,
89602.0,69300.0,0.04,0.004,0.287,9646836.162,0.19566707390630245,0.8043329260936976,,
89657.0,69300.0,0.05,0.01,0.287,9645990.395,0.19578333400890696,0.804216665991093,759306.8262030447,332.0340984861505
89712.0,69300.0,0.05,0.01,0.287,9645990.395,0.19578333400890696,0.804216665991093,,
89767.0,69300.0,0.04,0.007,0.287,9645087.149,0.1958790994893068,0.8041209005106932,,
89822.0,69300.0,0.04,0.007,0.287,9645087.149,0.1958790994893068,0.8041209005106932,,
89877.0,69300.0,0.03,0.005,0.287,9644125.192,0.19595373880456568,0.8040462611954343,,
89932.0,69300.0,0.03,0.005,0.287,9644125.192,0.19595373880456568,0.8040462611954343,,
89987.0,69300.0,0.03,0.003,0.286,9643103.691,0.19600683468019187,0.8039931653198081,,
90042.0,69300.0,0.03,0.003,0.286,9643103.691,0.19600683468019187,0.8039931653198081,,
90097.0,69300.0,0.04,0.007,0.286,9642022.349,0.19603825835012267,0.8039617416498773,,
90152.0,69300.0,0.03,0.003,0.286,9640881.455,0.19604819887305633,0.8039518011269436,,
90207.0,69300.0,0.03,0.003,0.286,9640881.455,0.19604819887305633,0.8039518011269436,,
90262.0,69300.0,0.03,0.004,0.286,9639681.837,0.19603713380725923,0.8039628661927407,,
90317.0,69300.0,0.03,0.004,0.286,9639681.837,0.19603713380725923,0.8039628661927407,616845.7800074408,301.63505471770395
90372.0,69300.0,0.05,0.009,0.286,9638424.717,0.19600575496167427,0.8039942450383257,,
90427.0,69300.0,0.05,0.009,0.286,9638424.717,0.19600575496167427,0.8039942450383257,,
90481.0,69300.0,0.04,0.006,0.285,9637111.551,0.19595487938214018,0.8040451206178598,,
90536.0,69300.0,0.04,0.006,0.285,9637111.551,0.19595487938214018,0.8040451206178598,,
90591.0,69300.0,0.04,0.006,0.285,9635743.886,0.19588537177778118,0.8041146282222188,,
90646.0,69300.0,0.04,0.006,0.285,9635743.886,0.19588537177778118,0.8041146282222188,,
90701.0,69300.0,0.05,0.009,0.285,9634323.253,0.1957980900748496,0.8042019099251504,,
90756.0,69300.0,0.05,0.013,0.285,9632851.118,0.1956938536100144,0.8043061463899857,,
90811.0,69300.0,0.05,0.013,0.285,9632851.118,0.1956938536100144,0.8043061463899857,,
90866.0,69300.0,0.04,0.007,0.285,9631328.844,0.1955734281267618,0.8044265718732382,,
90921.0,69300.0,0.04,0.007,0.285,9631328.844,0.1955734281267618,0.8044265718732382,,
90976.0,69300.0,0.0,0.0,0.285,9629757.691,0.1954375213123553,0.8045624786876446,288737.7879924359,305.79817626799417
91031.0,69300.0,0.0,0.0,0.285,9629757.691,0.1954375213123553,0.8045624786876446,,
91086.0,69300.0,0.04,0.005,0.284,9628138.813,0.19528678413113967,0.8047132158688604,,
91141.0,69300.0,0.04,0.005,0.284,9628138.813,0.19528678413113967,0.8047132158688604,,
