easting,northing,porosity,permeability,Poisson's ratio,Young's Modulus,water saturation,oil saturation,proppant weight (lbs),pump rate (cubic feet/min)
82800.0,85800.0,0.06,0.014,0.292,9089511.484,0.1883223936725945,0.8116776063274055,935259.9126425938,293.50552600912886
82896.0,85800.0,0.03,0.004,0.291,9070746.766,0.18723973128677487,0.8127602687132252,,
82992.0,85800.0,0.06,0.014,0.291,9051973.896,0.18615590052705133,0.8138440994729487,785040.8477966032,332.9996865665036
83088.0,85800.0,0.04,0.007,0.291,9033194.803,0.18507102499181924,0.8149289750081807,,
83184.0,85800.0,0.02,0.002,0.291,9014411.421,0.1839852293491037,0.8160147706508963,914862.4623354531,339.1720103530056
83280.0,85800.0,0.04,0.005,0.291,8995625.694,0.1828986393975684,0.8171013606024315,,
83376.0,85800.0,0.07,0.025,0.291,8976839.571,0.18181138212722936,0.8181886178727706,684394.9927314918,365.113839433265
83472.0,85800.0,0.05,0.012,0.291,8958055.01,0.180723585780015,0.819276414219985,,
83568.0,85800.0,0.04,0.007,0.291,8939273.978,0.17963537990982967,0.8203646200901703,476412.62424873695,255.6019973306049
83664.0,85800.0,0.04,0.006,0.29,8920498.451,0.17854689544232522,0.8214531045576747,,
83760.0,85800.0,0.06,0.013,0.29,8901730.415,0.17745826473400347,0.8225417352659965,368292.4534357196,283.9084835521315
83856.0,85800.0,0.05,0.009,0.29,8882971.868,0.17636962163076897,0.823630378369231,,
83952.0,85800.0,0.04,0.007,0.29,8864224.817,0.17528110152569942,0.8247188984743006,592480.4803541435,279.3141876598705
84048.0,85800.0,0.04,0.007,0.29,8864224.817,0.17528110152569942,0.8247188984743006,,
84144.0,85800.0,0.03,0.003,0.29,8845491.283,0.17419284141581914,0.8258071585841809,1437516.1665124693,240.10164197137888
84239.0,85800.0,0.01,0.0,0.29,8826773.296,0.1731049799580401,0.8268950200419599,,
84335.0,85800.0,0.04,0.005,0.29,8808072.903,0.17201765752351736,0.8279823424764826,682894.1218201533,292.58887540026956
84431.0,85800.0,0.04,0.005,0.29,8789392.161,0.1709310162508429,0.8290689837491572,,
84527.0,85800.0,0.05,0.009,0.289,8770733.142,0.16984520009741016,0.8301547999025898,1046454.8689874086,329.8397363669472
84623.0,85800.0,0.03,0.004,0.289,8752097.933,0.16876035488885616,0.8312396451111439,,
84719.0,85800.0,0.05,0.01,0.289,8733488.635,0.1676766283662637,0.8323233716337363,1453946.1210929458,388.83730787323077
84815.0,85800.0,0.03,0.004,0.289,8714907.365,0.1665941702309153,0.8334058297690847,,
84911.0,85800.0,0.02,0.002,0.289,8696356.254,0.16551313218601935,0.8344868678139806,1931564.5710112099,268.4937451036382
85007.0,85800.0,0.04,0.005,0.289,8677837.45,0.16443366797519435,0.8355663320248057,,
85103.0,85800.0,0.04,0.005,0.289,8659353.119,0.16335593341728954,0.8366440665827104,561590.9916247381,360.5682759549205
85199.0,85800.0,0.05,0.01,0.289,8640905.44,0.1622800864369337,0.8377199135630663,,
85295.0,85800.0,0.02,0.002,0.288,8622496.612,0.16120628709049944,0.8387937129095006,764757.5153782567,382.1677836705745
85391.0,85800.0,0.04,0.005,0.288,8604128.85,0.16013469758661367,0.8398653024133863,,
85487.0,85800.0,0.05,0.01,0.288,8585804.386,0.15906548230097506,0.8409345176990249,739601.6457786667,335.9685624025895
85583.0,85800.0,0.03,0.003,0.288,8567525.468,0.15799880778450465,0.8420011922154953,,
85679.0,85800.0,0.05,0.008,0.288,8549294.363,0.15693484276424086,0.8430651572357591,793054.9469377487,317.05224755910444
85775.0,85800.0,0.04,0.005,0.288,8531113.355,0.15587375813613266,0.8441262418638673,,
85871.0,85800.0,0.02,0.002,0.288,8512984.743,0.15481572694905646,0.8451842730509436,672573.6551695666,187.45886054980159
85967.0,85800.0,0.04,0.005,0.288,8494910.843,0.15376092437887692,0.8462390756211231,,
86063.0,85800.0,0.03,0.004,0.287,8476893.989,0.15270952769177823,0.8472904723082217,609462.2655716579,337.533396369842
86159.0,85800.0,0.03,0.004,0.287,8458936.529,0.15166171619588514,0.8483382838041149,,
86255.0,85800.0,0.04,0.005,0.287,8441040.824,0.15061767117996913,0.8493823288200308,740136.1466370946,332.4291886205067
86351.0,85800.0,0.04,0.006,0.287,8423209.251,0.14957757583808112,0.8504224241619189,,
86447.0,85800.0,0.04,0.006,0.287,8423209.251,0.14957757583808112,0.8504224241619189,691404.1045666146,357.5977688914738
86543.0,85800.0,0.03,0.004,0.287,8405444.201,0.1485416151791652,0.8514583848208348,,
86639.0,85800.0,0.04,0.005,0.287,8387748.073,0.14750997592017923,0.8524900240798208,970071.1333237728,243.19827977292732
86735.0,85800.0,0.04,0.006,0.287,8370123.279,0.14648284636157322,0.8535171536384267,,
86831.0,85800.0,0.04,0.005,0.287,8352572.239,0.14546041624389805,0.854539583756102,1176197.6342776823,329.24527047887983
86927.0,85800.0,0.03,0.004,0.286,8335097.379,0.14444287658418356,0.8555571234158165,,
87022.0,85800.0,0.01,0.001,0.286,8317701.131,0.14343041949094476,0.8565695805090552,872979.1128480249,339.06770746573153
87118.0,85800.0,0.05,0.009,0.286,8300385.928,0.1424232379564134,0.8575767620435866,,
87214.0,85800.0,0.03,0.004,0.286,8283154.205,0.14142152562497426,0.8585784743750258,1226428.190724676,353.59628422536434
87310.0,85800.0,0.02,0.001,0.286,8266008.391,0.14042547653675191,0.8595745234632481,,
87406.0,85800.0,0.04,0.008,0.286,8248950.913,0.13943528484509032,0.8605647151549096,513653.2571624548,161.92355509945037
87502.0,85800.0,0.05,0.01,0.286,8231984.184,0.13845114450767418,0.8615488554923258,,
87598.0,85800.0,0.03,0.004,0.286,8215110.607,0.1374732489500161,0.8625267510499839,1107388.3273791084,348.1970885599271
87694.0,85800.0,0.03,0.004,0.285,8198332.568,0.1365017907015852,0.8634982092984148,,
87790.0,85800.0,0.03,0.003,0.285,8181652.429,0.13553696100395404,0.8644630389960459,773302.7337077208,328.13087149585976
87886.0,85800.0,0.04,0.005,0.285,8165072.528,0.1345789493915907,0.8654210506084092,,
87982.0,85800.0,0.05,0.01,0.285,8148595.171,0.1336279432456242,0.8663720567543758,1345821.419087467,235.43591925808792
88078.0,85800.0,0.06,0.008,0.285,8132222.63,0.1326841273220006,0.8673158726779994,,
88174.0,85800.0,0.05,0.01,0.285,8115957.133,0.13174768325504022,0.8682523167449598,587185.447805709,352.5532561701564
88270.0,85800.0,0.04,0.004,0.285,8099800.862,0.1308187890388737,0.8691812109611263,,
88366.0,85800.0,0.03,0.003,0.284,8083755.945,0.12989761848898554,0.8701023815110145,1254762.0973744288,316.36417418410684
88462.0,85800.0,0.04,0.008,0.284,8067824.452,0.12898434068724227,0.8710156593127577,,
88558.0,85800.0,0.03,0.003,0.284,8052008.388,0.12807911941365313,0.8719208805863469,982803.0014352597,266.69184317048655
88654.0,85800.0,0.04,0.004,0.284,8036309.685,0.12718211256973308,0.8728178874302669,,
88750.0,85800.0,0.04,0.004,0.284,8036309.685,0.12718211256973308,0.8728178874302669,1229397.3172428657,271.7562129261783
88846.0,85800.0,0.02,0.001,0.284,8020730.197,0.12629347159749935,0.8737065284025006,,
88942.0,85800.0,0.02,0.001,0.284,8005271.695,0.12541334090003223,0.8745866590999678,903711.1215343637,348.1874785542029
89038.0,85800.0,0.02,0.001,0.284,7989935.858,0.1245418572688743,0.8754581427311257,,
89134.0,85800.0,0.05,0.01,0.284,7974724.27,0.12367914932462015,0.8763208506753799,1222452.5848387443,326.211599799322
89230.0,85800.0,0.04,0.006,0.283,7959638.41,0.12282533697692226,0.8771746630230778,,
89326.0,85800.0,0.03,0.003,0.283,7944679.651,0.12198053091040426,0.8780194690895957,1064633.6005822935,252.1405865573047
89422.0,85800.0,0.03,0.003,0.283,7929849.253,0.12114483210323541,0.8788551678967645,,
89518.0,85800.0,0.05,0.009,0.283,7915148.355,0.12031833138450754,0.8796816686154925,1068661.025192934,393.8159202437191
89614.0,85800.0,0.04,0.006,0.283,7900577.976,0.11950110903672058,0.8804988909632794,,
89710.0,85800.0,0.03,0.004,0.283,7886139.007,0.11869323444915648,0.8813067655508435,927763.4138715197,324.02509180591744
89805.0,85800.0,0.04,0.007,0.283,7871832.211,0.11789476582710846,0.8821052341728916,,
89901.0,85800.0,0.04,0.005,0.283,7857658.219,0.11710574996158835,0.8828942500384116,754600.5659081731,265.02191925980117
89997.0,85800.0,0.04,0.006,0.282,7843617.526,0.11632622206298907,0.883673777937011,,
90093.0,85800.0,0.02,0.002,0.282,7829710.496,0.11555620566142483,0.8844437943385752,799710.4849886361,354.4400615751188
90189.0,85800.0,0.05,0.011,0.282,7815937.353,0.11479571257529984,0.8852042874247001,,
90285.0,85800.0,0.0,0.0,0.282,7802298.192,0.11404474294870624,0.8859552570512937,621532.4818102014,444.1690674195639
90381.0,85800.0,0.02,0.002,0.282,7788792.969,0.11330328535708108,0.8866967146429189,,
90477.0,85800.0,0.03,0.002,0.282,7775421.512,0.1125713169795122,0.8874286830204878,1353452.4019728662,173.24629479618335
90573.0,85800.0,0.03,0.002,0.282,7762183.518,0.11184880383512709,0.8881511961648729,,
90669.0,85800.0,0.04,0.007,0.282,7749078.56,0.11113570107972354,0.8888642989202764,895476.3880387351,397.4707130514319
90765.0,85800.0,0.01,0.001,0.282,7736106.089,0.11043195335863955,0.8895680466413605,,
90861.0,85800.0,0.04,0.006,0.281,7723265.436,0.1097374952101923,0.8902625047898077,411517.423576141,283.85092480242355
