easting,northing,porosity,permeability,Poisson's ratio,Young's Modulus,water saturation,oil saturation,proppant weight (lbs),pump rate (cubic feet/min)
72900.0,5300.0,0.07,0.017,0.311,4752763.894,0.08927895610164184,0.9107210438983582,720219.7900667542,269.4020144890826
72973.0,5300.0,0.09,0.034,0.311,4764326.419,0.089041117885812,0.910958882114188,,
73045.0,5300.0,0.09,0.034,0.311,4764326.419,0.089041117885812,0.910958882114188,,
73118.0,5300.0,0.1,0.038,0.311,4776272.841,0.08880695879757754,0.9111930412024225,,
73191.0,5300.0,0.1,0.049,0.311,4788597.376,0.0885764348014772,0.9114235651985227,,
73263.0,5300.0,0.1,0.04,0.312,4801294.231,0.08834950166249168,0.9116504983375083,,
73336.0,5300.0,0.1,0.04,0.312,4801294.231,0.08834950166249168,0.9116504983375083,,
73408.0,5300.0,0.1,0.042,0.312,4814357.612,0.08812611501311111,0.9118738849868889,,
73481.0,5300.0,0.1,0.049,0.312,4827781.732,0.08790623041543952,0.9120937695845605,,
73554.0,5300.0,0.07,0.025,0.312,4841560.814,0.08768980341800399,0.912310196581996,,
73626.0,5300.0,0.07,0.025,0.312,4841560.814,0.08768980341800399,0.912310196581996,,
73699.0,5300.0,0.09,0.053,0.312,4855689.097,0.0874767896075454,0.9125232103924545,,
73772.0,5300.0,0.09,0.033,0.312,4870160.844,0.08726714465633278,0.9127328553436672,,
73844.0,5300.0,0.09,0.033,0.312,4870160.844,0.08726714465633278,0.9127328553436672,,
73917.0,5300.0,0.08,0.025,0.312,4884970.346,0.08706082436469606,0.9129391756353039,,
73990.0,5300.0,0.09,0.034,0.313,4900111.923,0.08685778469942089,0.9131422153005792,,
74062.0,5300.0,0.11,0.038,0.313,4915579.934,0.0866579818280092,0.9133420181719908,,
74135.0,5300.0,0.11,0.038,0.313,4915579.934,0.0866579818280092,0.9133420181719908,,
74207.0,5300.0,0.08,0.026,0.313,4931368.772,0.0864613721490865,0.9135386278509134,,
74280.0,5300.0,0.07,0.021,0.313,4947472.876,0.08626791231941777,0.9137320876805822,,
74353.0,5300.0,0.08,0.025,0.313,4963886.727,0.08607755927700242,0.9139224407229976,,
74425.0,5300.0,0.08,0.025,0.313,4963886.727,0.08607755927700242,0.9139224407229976,,
74498.0,5300.0,0.09,0.041,0.313,4980604.853,0.08589027026180712,0.9141097297381928,,
74571.0,5300.0,0.08,0.026,0.313,4997621.831,0.08570600283270385,0.9142939971672961,,
74643.0,5300.0,0.08,0.026,0.313,4997621.831,0.08570600283270385,0.9142939971672961,,
74716.0,5300.0,0.1,0.042,0.314,5014932.29,0.08552471488247701,0.914475285117523,,
74789.0,5300.0,0.1,0.039,0.314,5032530.909,0.0853463646495695,0.9146536353504305,,
74861.0,5300.0,0.1,0.041,0.314,5050412.419,0.08517091072803745,0.9148290892719626,,
74934.0,5300.0,0.1,0.041,0.314,5050412.419,0.08517091072803745,0.9148290892719626,,
75006.0,5300.0,0.08,0.03,0.314,5068571.61,0.08499831207505591,0.9150016879249441,,
75079.0,5300.0,0.09,0.028,0.314,5087003.321,0.08482852801663256,0.9151714719833675,,
75152.0,5300.0,0.1,0.044,0.314,5105702.45,0.084661518251261,0.915338481748739,,
75224.0,5300.0,0.1,0.044,0.314,5105702.45,0.084661518251261,0.915338481748739,,
75297.0,5300.0,0.08,0.025,0.315,5124663.95,0.08449724285218566,0.9155027571478144,,
75370.0,5300.0,0.08,0.024,0.315,5143882.831,0.08433566226796108,0.9156643377320389,,
75442.0,5300.0,0.08,0.024,0.315,5143882.831,0.08433566226796108,0.9156643377320389,,
75515.0,5300.0,0.08,0.037,0.315,5163354.158,0.0841767373216044,0.9158232626783956,,
75588.0,5300.0,0.09,0.035,0.315,5183073.052,0.08402042920882863,0.9159795707911713,,
75660.0,5300.0,0.08,0.02,0.315,5203034.69,0.08386669949446063,0.9161333005055394,,
75733.0,5300.0,0.08,0.02,0.315,5203034.69,0.08386669949446063,0.9161333005055394,,
75805.0,5300.0,0.09,0.027,0.315,5223234.307,0.08371551010876485,0.9162844898912351,,
75878.0,5300.0,0.1,0.051,0.315,5243667.19,0.08356682334185787,0.9164331766581422,,
75951.0,5300.0,0.09,0.031,0.316,5264328.684,0.08342060183802956,0.9165793981619704,,
76023.0,5300.0,0.09,0.031,0.316,5264328.684,0.08342060183802956,0.9165793981619704,,
76096.0,5300.0,0.08,0.027,0.316,5285214.185,0.08327680858904427,0.9167231914109557,,
76169.0,5300.0,0.08,0.031,0.316,5306319.146,0.08313540692653361,0.9168645930734663,,
76241.0,5300.0,0.08,0.031,0.316,5306319.146,0.08313540692653361,0.9168645930734663,,
76314.0,5300.0,0.07,0.023,0.316,5327639.071,0.08299636051423152,0.9170036394857685,,
76387.0,5300.0,0.07,0.021,0.316,5349169.517,0.08285963333940986,0.9171403666605902,,
76459.0,5300.0,0.09,0.041,0.316,5370906.093,0.08272518970396875,0.9172748102960313,,
76532.0,5300.0,0.09,0.041,0.316,5370906.093,0.08272518970396875,0.9172748102960313,,
76604.0,5300.0,0.09,0.037,0.316,5392844.459,0.08259299421474776,0.9174070057852522,,
76677.0,5300.0,0.1,0.044,0.317,5414980.324,0.08246301177419536,0.9175369882258047,,
76750.0,5300.0,0.1,0.044,0.317,5414980.324,0.08246301177419536,0.9175369882258047,,
76822.0,5300.0,0.08,0.03,0.317,5437309.447,0.08233520756986945,0.9176647924301305,,
76895.0,5300.0,0.09,0.032,0.317,5459827.635,0.08220954706445867,0.9177904529355413,,
76968.0,5300.0,0.1,0.043,0.317,5482530.742,0.08208599598471658,0.9179140040152834,,
77040.0,5300.0,0.1,0.043,0.317,5482530.742,0.08208599598471658,0.9179140040152834,,
77113.0,5300.0,0.09,0.031,0.317,5505414.669,0.08196452031100224,0.9180354796889978,,
77186.0,5300.0,0.07,0.02,0.317,5528475.361,0.08184508626622412,0.9181549137337759,,
77258.0,5300.0,0.08,0.032,0.318,5551708.809,0.08172766030432094,0.9182723396956791,,
77331.0,5300.0,0.08,0.032,0.318,5551708.809,0.08172766030432094,0.9182723396956791,,
77403.0,5300.0,0.09,0.032,0.318,5575111.047,0.08161220909945725,0.9183877909005428,,
77476.0,5300.0,0.09,0.032,0.318,5598678.151,0.08149869953434698,0.918501300465653,,
77549.0,5300.0,0.09,0.032,0.318,5598678.151,0.08149869953434698,0.918501300465653,,
77621.0,5300.0,0.09,0.036,0.318,5622406.239,0.08138709868883558,0.9186129013111645,,
77694.0,5300.0,0.09,0.043,0.318,5646291.471,0.08127737382815158,0.9187226261718484,,
77767.0,5300.0,0.1,0.036,0.318,5670330.043,0.08116949239163751,0.9188305076083625,,
77839.0,5300.0,0.1,0.036,0.318,5670330.043,0.08116949239163751,0.9188305076083625,,
77912.0,5300.0,0.11,0.057,0.319,5694518.192,0.08106342198066578,0.9189365780193343,,
77984.0,5300.0,0.09,0.04,0.319,5718852.192,0.08095913034726693,0.919040869652733,,
78057.0,5300.0,0.08,0.027,0.319,5743328.354,0.08085658538213908,0.919143414617861,,
78130.0,5300.0,0.08,0.027,0.319,5743328.354,0.08085658538213908,0.919143414617861,,
78202.0,5300.0,0.08,0.025,0.319,5767943.025,0.08075575510306514,0.9192442448969349,,
78275.0,5300.0,0.11,0.045,0.319,5792692.584,0.08065660764300829,0.9193433923569917,,
78348.0,5300.0,0.11,0.045,0.319,5792692.584,0.08065660764300829,0.9193433923569917,,
78420.0,5300.0,0.06,0.016,0.319,5817573.447,0.08055911123846982,0.9194408887615302,,
78493.0,5300.0,0.1,0.038,0.319,5842582.061,0.08046323421752728,0.9195367657824727,,
78566.0,5300.0,0.07,0.022,0.32,5867714.904,0.08036894498825468,0.9196310550117454,,
78638.0,5300.0,0.07,0.022,0.32,5867714.904,0.08036894498825468,0.9196310550117454,,
78711.0,5300.0,0.06,0.012,0.32,5892968.486,0.08027621202684433,0.9197237879731557,,
78783.0,5300.0,0.07,0.015,0.32,5918339.346,0.08018500386582406,0.9198149961341759,,
78856.0,5300.0,0.09,0.036,0.32,5943824.053,0.08009528908232069,0.9199047109176793,,
78929.0,5300.0,0.09,0.036,0.32,5943824.053,0.08009528908232069,0.9199047109176793,,
79001.0,5300.0,0.08,0.025,0.32,5969419.204,0.08000703628630844,0.9199929637136915,,
