easting,northing,porosity,permeability,Poisson's ratio,Young's Modulus,water saturation,oil saturation,proppant weight (lbs),pump rate (cubic feet/min)
11500.0,79500.0,0.01,0.0,0.329,8911711.691,0.10541174902527724,0.8945882509747227,1236880.419980327,366.07178524099396
11564.0,79500.0,0.0,0.0,0.329,8916237.473,0.10590261635301439,0.8940973836469857,,
11628.0,79500.0,0.0,0.0,0.329,8916237.473,0.10590261635301439,0.8940973836469857,308295.3474548787,169.09387952749498
11691.0,79500.0,0.0,0.0,0.329,8920682.063,0.10639532963978077,0.8936046703602192,,
11755.0,79500.0,0.01,0.0,0.329,8925045.572,0.10688984218159016,0.8931101578184099,1091213.9789941951,335.5605075708987
11819.0,79500.0,0.01,0.0,0.329,8925045.572,0.10688984218159016,0.8931101578184099,,
11883.0,79500.0,0.04,0.005,0.329,8929328.124,0.10738610623922352,0.8926138937607765,733257.8130907585,270.8327442263656
11947.0,79500.0,0.04,0.005,0.329,8929328.124,0.10738610623922352,0.8926138937607765,,
12010.0,79500.0,0.01,0.0,0.329,8933529.849,0.1078840730484564,0.8921159269515436,1051893.0073298374,358.52296981642456
12074.0,79500.0,0.02,0.002,0.328,8937650.886,0.10838369283102035,0.8916163071689797,,
12138.0,79500.0,0.02,0.002,0.328,8937650.886,0.10838369283102035,0.8916163071689797,438576.1452875735,276.2934093466297
12202.0,79500.0,0.0,0.0,0.328,8941691.383,0.10888491480575001,0.89111508519425,,
12265.0,79500.0,0.02,0.002,0.328,8945651.496,0.10938768720040803,0.890612312799592,626129.1601214872,330.4983444815133
12329.0,79500.0,0.02,0.002,0.328,8945651.496,0.10938768720040803,0.890612312799592,,
12393.0,79500.0,0.03,0.003,0.328,8949531.39,0.10989195726384728,0.8901080427361527,552685.5718695265,302.24655545824754
12457.0,79500.0,0.01,0.0,0.328,8953331.237,0.11039767127868477,0.8896023287213153,,
12521.0,79500.0,0.01,0.0,0.328,8953331.237,0.11039767127868477,0.8896023287213153,556979.8512022414,343.82317000122436
12584.0,79500.0,0.01,0.001,0.328,8957051.219,0.11090477457419592,0.8890952254258041,,
12648.0,79500.0,0.01,0.001,0.328,8957051.219,0.11090477457419592,0.8890952254258041,1143276.861820914,339.37730652085327
12712.0,79500.0,0.0,0.0,0.328,8960691.522,0.11141321153969103,0.8885867884603089,,
12776.0,79500.0,0.03,0.003,0.328,8964252.343,0.11192292563817215,0.8880770743618278,970649.7886082452,281.5948029340867
12840.0,79500.0,0.03,0.003,0.328,8964252.343,0.11192292563817215,0.8880770743618278,,
12903.0,79500.0,0.03,0.002,0.328,8967733.886,0.11243385942020401,0.887566140579796,778946.3807865557,266.8440851276995
12967.0,79500.0,0.02,0.002,0.328,8971136.361,0.11294595453821185,0.8870540454617881,,
13031.0,79500.0,0.02,0.002,0.328,8971136.361,0.11294595453821185,0.8870540454617881,686449.9662083727,309.426527929115
13095.0,79500.0,0.0,0.0,0.328,8974459.986,0.11345915176080658,0.8865408482391934,,
13159.0,79500.0,0.01,0.0,0.327,8977704.985,0.11397339098755167,0.8860266090124483,629896.0824316856,359.52037035097646
13222.0,79500.0,0.01,0.0,0.327,8977704.985,0.11397339098755167,0.8860266090124483,,
13286.0,79500.0,0.01,0.0,0.327,8980871.592,0.11448861126357707,0.885511388736423,582049.9629308962,370.89427411249443
13350.0,79500.0,0.01,0.0,0.327,8980871.592,0.11448861126357707,0.885511388736423,,
13414.0,79500.0,0.04,0.005,0.327,8983960.043,0.1150047507947591,0.8849952492052409,755468.5368176027,330.6146075531292
13478.0,79500.0,0.03,0.004,0.327,8986970.584,0.11552174696260108,0.8844782530373989,,
