easting,northing,porosity,permeability,Poisson's ratio,Young's Modulus,water saturation,oil saturation,proppant weight (lbs),pump rate (cubic feet/min)
31800.0,16600.0,0.03,0.004,0.327,11696954.366,0.170942437628211,0.829057562371789,508157.585945741,311.8676011966027
31833.0,16600.0,0.03,0.004,0.327,11696954.366,0.170942437628211,0.829057562371789,,
31867.0,16600.0,0.06,0.01,0.327,11700139.246,0.17124949079545496,0.8287505092045451,,
31900.0,16600.0,0.06,0.01,0.327,11700139.246,0.17124949079545496,0.8287505092045451,694710.291641898,236.39045181001228
31934.0,16600.0,0.06,0.01,0.327,11700139.246,0.17124949079545496,0.8287505092045451,,
31967.0,16600.0,0.06,0.017,0.327,11703201.618,0.1715583852422996,0.8284416147577004,,
32001.0,16600.0,0.06,0.017,0.327,11703201.618,0.1715583852422996,0.8284416147577004,902833.4578997067,280.76662506807327
32034.0,16600.0,0.06,0.017,0.327,11703201.618,0.1715583852422996,0.8284416147577004,,
32068.0,16600.0,0.06,0.017,0.327,11706141.651,0.1718690903221745,0.8281309096778255,,
32101.0,16600.0,0.06,0.017,0.327,11706141.651,0.1718690903221745,0.8281309096778255,113066.89169045567,256.5743491306642
32135.0,16600.0,0.06,0.017,0.327,11706141.651,0.1718690903221745,0.8281309096778255,,
32168.0,16600.0,0.04,0.006,0.327,11708959.522,0.17218157482373353,0.8278184251762665,,
32202.0,16600.0,0.04,0.006,0.327,11708959.522,0.17218157482373353,0.8278184251762665,458720.18908291165,316.6967555412806
32235.0,16600.0,0.04,0.006,0.327,11708959.522,0.17218157482373353,0.8278184251762665,,
32269.0,16600.0,0.06,0.013,0.327,11711655.412,0.17249580697702152,0.8275041930229785,,
32302.0,16600.0,0.06,0.013,0.327,11711655.412,0.17249580697702152,0.8275041930229785,570298.819486117,318.9592408357307
32336.0,16600.0,0.06,0.013,0.327,11711655.412,0.17249580697702152,0.8275041930229785,,
32369.0,16600.0,0.04,0.005,0.327,11714229.512,0.1728117544596156,0.8271882455403844,,
32402.0,16600.0,0.04,0.005,0.327,11714229.512,0.1728117544596156,0.8271882455403844,551213.1810853762,354.1809865615307
32436.0,16600.0,0.04,0.005,0.327,11714229.512,0.1728117544596156,0.8271882455403844,,
32469.0,16600.0,0.04,0.004,0.327,11716682.017,0.1731293844032764,0.8268706155967236,,
32503.0,16600.0,0.04,0.004,0.327,11716682.017,0.1731293844032764,0.8268706155967236,355713.702328543,320.3587300633083
32536.0,16600.0,0.04,0.004,0.327,11716682.017,0.1731293844032764,0.8268706155967236,,
32570.0,16600.0,0.07,0.019,0.327,11719013.128,0.17344866340046872,0.8265513365995313,,
32603.0,16600.0,0.07,0.019,0.327,11719013.128,0.17344866340046872,0.8265513365995313,491262.96567784913,286.67160296280656
32637.0,16600.0,0.07,0.019,0.327,11719013.128,0.17344866340046872,0.8265513365995313,,
32670.0,16600.0,0.06,0.015,0.326,11721223.053,0.1737695575112697,0.8262304424887303,,
32704.0,16600.0,0.06,0.015,0.326,11721223.053,0.1737695575112697,0.8262304424887303,663328.367838542,413.89367746242436
32737.0,16600.0,0.06,0.015,0.326,11721223.053,0.1737695575112697,0.8262304424887303,,
32771.0,16600.0,0.05,0.007,0.326,11723312.006,0.1740920322699768,0.8259079677300232,,
32804.0,16600.0,0.05,0.007,0.326,11723312.006,0.1740920322699768,0.8259079677300232,502402.460358909,404.7705095483759
32838.0,16600.0,0.05,0.007,0.326,11723312.006,0.1740920322699768,0.8259079677300232,,
32871.0,16600.0,0.06,0.012,0.326,11725280.205,0.17441605269245958,0.8255839473075404,,
32904.0,16600.0,0.06,0.012,0.326,11725280.205,0.17441605269245958,0.8255839473075404,861190.5500485075,331.5371767478262
32938.0,16600.0,0.06,0.012,0.326,11725280.205,0.17441605269245958,0.8255839473075404,,
32971.0,16600.0,0.05,0.01,0.326,11727127.875,0.17474158328301995,0.8252584167169801,,
33005.0,16600.0,0.05,0.01,0.326,11727127.875,0.17474158328301995,0.8252584167169801,542791.3206320669,266.0394545168581
33038.0,16600.0,0.05,0.01,0.326,11727127.875,0.17474158328301995,0.8252584167169801,,
33072.0,16600.0,0.07,0.02,0.326,11728855.244,0.17506858804175063,0.8249314119582494,,
33105.0,16600.0,0.07,0.02,0.326,11728855.244,0.17506858804175063,0.8249314119582494,547695.036602441,262.29434961804543
33139.0,16600.0,0.07,0.02,0.326,11728855.244,0.17506858804175063,0.8249314119582494,,
33172.0,16600.0,0.05,0.01,0.326,11730462.547,0.1753970304717265,0.8246029695282735,,
33206.0,16600.0,0.05,0.01,0.326,11730462.547,0.1753970304717265,0.8246029695282735,1558870.2726040194,351.7986486405738
33239.0,16600.0,0.05,0.01,0.326,11730462.547,0.1753970304717265,0.8246029695282735,,
33273.0,16600.0,0.05,0.009,0.326,11731950.023,0.17572687358642375,0.8242731264135763,,
33306.0,16600.0,0.05,0.009,0.326,11731950.023,0.17572687358642375,0.8242731264135763,910370.8280465185,380.09994213955906
33340.0,16600.0,0.05,0.009,0.326,11731950.023,0.17572687358642375,0.8242731264135763,,
33373.0,16600.0,0.02,0.001,0.326,11733317.915,0.1760580799171645,0.8239419200828355,,
33407.0,16600.0,0.02,0.001,0.326,11733317.915,0.1760580799171645,0.8239419200828355,932180.4946664766,371.0903273793147
33440.0,16600.0,0.02,0.001,0.326,11733317.915,0.1760580799171645,0.8239419200828355,,
33473.0,16600.0,0.06,0.011,0.326,11734566.471,0.17639061152042618,0.8236093884795739,,
33507.0,16600.0,0.06,0.011,0.326,11734566.471,0.17639061152042618,0.8236093884795739,549529.7018734165,303.6244190267021
33540.0,16600.0,0.06,0.011,0.326,11734566.471,0.17639061152042618,0.8236093884795739,,
33574.0,16600.0,0.06,0.014,0.325,11735695.943,0.17672442998556753,0.8232755700144325,,
33607.0,16600.0,0.06,0.014,0.325,11735695.943,0.17672442998556753,0.8232755700144325,971852.0217507703,254.33235355620292
33641.0,16600.0,0.06,0.014,0.325,11735695.943,0.17672442998556753,0.8232755700144325,,
33674.0,16600.0,0.05,0.008,0.325,11736706.585,0.17705949644231425,0.8229405035576858,,
33708.0,16600.0,0.05,0.008,0.325,11736706.585,0.17705949644231425,0.8229405035576858,707973.8451679911,303.54533807678064
33741.0,16600.0,0.05,0.008,0.325,11736706.585,0.17705949644231425,0.8229405035576858,,
33775.0,16600.0,0.06,0.016,0.325,11737598.658,0.1773957715682355,0.8226042284317645,,
33808.0,16600.0,0.06,0.016,0.325,11737598.658,0.1773957715682355,0.8226042284317645,436255.33916867693,216.4206853371435
33842.0,16600.0,0.06,0.016,0.325,11737598.658,0.1773957715682355,0.8226042284317645,,
33875.0,16600.0,0.05,0.011,0.325,11738372.423,0.1777332155964777,0.8222667844035223,,
33909.0,16600.0,0.05,0.011,0.325,11738372.423,0.1777332155964777,0.8222667844035223,623019.3821203535,273.2859919351198
33942.0,16600.0,0.05,0.011,0.325,11738372.423,0.1777332155964777,0.8222667844035223,,
33976.0,16600.0,0.04,0.007,0.325,11739028.146,0.17807178832319068,0.8219282116768093,,
34009.0,16600.0,0.04,0.007,0.325,11739028.146,0.17807178832319068,0.8219282116768093,1053863.5687026687,250.1213032433212
34042.0,16600.0,0.04,0.007,0.325,11739028.146,0.17807178832319068,0.8219282116768093,,
34076.0,16600.0,0.05,0.012,0.325,11739566.097,0.17841144911544704,0.821588550884553,,
34109.0,16600.0,0.05,0.012,0.325,11739566.097,0.17841144911544704,0.821588550884553,1112542.3782414463,273.5544463286572
34143.0,16600.0,0.05,0.012,0.325,11739566.097,0.17841144911544704,0.821588550884553,,
34176.0,16600.0,0.04,0.005,0.325,11739986.545,0.1787521569184904,0.8212478430815096,,
34210.0,16600.0,0.04,0.005,0.325,11739986.545,0.1787521569184904,0.8212478430815096,1353788.9965310863,360.4705023015925
34243.0,16600.0,0.04,0.005,0.325,11739986.545,0.1787521569184904,0.8212478430815096,,
34277.0,16600.0,0.07,0.016,0.325,11740289.765,0.17909387026360962,0.8209061297363904,,
34310.0,16600.0,0.07,0.016,0.325,11740289.765,0.17909387026360962,0.8209061297363904,566778.3444351351,232.53311601342966
34344.0,16600.0,0.07,0.016,0.325,11740289.765,0.17909387026360962,0.8209061297363904,,
34377.0,16600.0,0.06,0.014,0.325,11740476.034,0.1794365472756343,0.8205634527243657,,
34411.0,16600.0,0.06,0.014,0.325,11740476.034,0.1794365472756343,0.8205634527243657,318177.0238564563,282.7589797808823
34444.0,16600.0,0.06,0.014,0.325,11740476.034,0.1794365472756343,0.8205634527243657,,
34478.0,16600.0,0.06,0.013,0.324,11740545.628,0.17978014568043907,0.8202198543195609,,
34511.0,16600.0,0.06,0.013,0.324,11740545.628,0.17978014568043907,0.8202198543195609,472920.13410159183,200.59879706599753
34544.0,16600.0,0.06,0.013,0.324,11740545.628,0.17978014568043907,0.8202198543195609,,
34578.0,16600.0,0.05,0.01,0.324,11740498.829,0.18012462281274916,0.8198753771872509,,
34611.0,16600.0,0.05,0.01,0.324,11740498.829,0.18012462281274916,0.8198753771872509,665046.0851751787,277.0263336450013
34645.0,16600.0,0.05,0.01,0.324,11740498.829,0.18012462281274916,0.8198753771872509,,
34678.0,16600.0,0.09,0.031,0.324,11740335.918,0.18046993562327712,0.8195300643767229,,
34712.0,16600.0,0.09,0.031,0.324,11740335.918,0.18046993562327712,0.8195300643767229,584268.6374949813,294.93022993470424
34745.0,16600.0,0.09,0.031,0.324,11740335.918,0.18046993562327712,0.8195300643767229,,
34779.0,16600.0,0.05,0.009,0.324,11740057.176,0.1808160406866451,0.8191839593133549,,
34812.0,16600.0,0.05,0.009,0.324,11740057.176,0.1808160406866451,0.8191839593133549,345160.1629881695,337.1672562100361
34846.0,16600.0,0.05,0.009,0.324,11740057.176,0.1808160406866451,0.8191839593133549,,
34879.0,16600.0,0.05,0.01,0.324,11739662.89,0.18116289420848258,0.8188371057915174,,
34913.0,16600.0,0.05,0.01,0.324,11739662.89,0.18116289420848258,0.8188371057915174,438079.5755948413,244.74427148246878
34946.0,16600.0,0.05,0.01,0.324,11739662.89,0.18116289420848258,0.8188371057915174,,
34980.0,16600.0,0.04,0.007,0.324,11739153.342,0.18151045203311145,0.8184895479668886,,
35013.0,16600.0,0.04,0.007,0.324,11739153.342,0.18151045203311145,0.8184895479668886,743432.6977361237,272.7766852992282
35047.0,16600.0,0.04,0.007,0.324,11739153.342,0.18151045203311145,0.8184895479668886,,
35080.0,16600.0,0.05,0.013,0.324,11738528.82,0.18185866965084135,0.8181413303491587,,
35113.0,16600.0,0.05,0.013,0.324,11738528.82,0.18185866965084135,0.8181413303491587,292484.44422771764,317.5771545064913
