easting,northing,porosity,permeability,Poisson's ratio,Young's Modulus,water saturation,oil saturation,proppant weight (lbs),pump rate (cubic feet/min)
81700.0,30000.0,0.07,0.022,0.304,10060178.609,0.08810397916013757,0.9118960208398624,776135.49515266,306.32832188936214
81776.0,30000.0,0.08,0.026,0.304,10064505.047,0.08735825943697725,0.9126417405630227,,
81852.0,30000.0,0.08,0.025,0.305,10068874.515,0.08661261810540248,0.9133873818945976,430992.1230342365,408.1143201685429
81928.0,30000.0,0.08,0.025,0.305,10068874.515,0.08661261810540248,0.9133873818945976,,
82004.0,30000.0,0.08,0.033,0.305,10073286.384,0.08586709068871946,0.9141329093112806,1889741.962549234,243.9440199519707
82080.0,30000.0,0.05,0.01,0.305,10077740.026,0.08512171352436766,0.9148782864756323,,
82156.0,30000.0,0.06,0.011,0.305,10082234.809,0.08437652378024675,0.9156234762197533,496799.60279153415,310.12478373173633
82232.0,30000.0,0.06,0.011,0.305,10082234.809,0.08437652378024675,0.9156234762197533,,
82308.0,30000.0,0.09,0.04,0.305,10086770.099,0.08363155947166921,0.9163684405283308,1143143.5916550658,328.6799133204143
82384.0,30000.0,0.09,0.04,0.305,10091345.264,0.08288685947903056,0.9171131405209695,,
82460.0,30000.0,0.09,0.028,0.305,10095959.67,0.08214246356630732,0.9178575364336927,669799.3767622254,241.65570156853843
82536.0,30000.0,0.09,0.028,0.305,10095959.67,0.08214246356630732,0.9178575364336927,,
82612.0,30000.0,0.07,0.022,0.305,10100612.686,0.08139841240033142,0.9186015875996686,698589.832848892,409.62217719437797
82688.0,30000.0,0.05,0.009,0.305,10105303.681,0.08065474757072914,0.9193452524292709,,
82764.0,30000.0,0.08,0.023,0.305,10110032.027,0.07991151161120853,0.9200884883887914,830883.3772214993,349.6533245754009
82840.0,30000.0,0.08,0.023,0.305,10110032.027,0.07991151161120853,0.9200884883887914,,
82916.0,30000.0,0.07,0.021,0.305,10114797.096,0.07916874802102915,0.9208312519789709,1171712.6567407069,317.6794637335511
82991.0,30000.0,0.07,0.024,0.305,10119598.268,0.07842650128823228,0.9215734987117677,,
83067.0,30000.0,0.08,0.033,0.305,10124434.924,0.07768481691324612,0.9223151830867539,315635.1110887545,289.8638625609838
83143.0,30000.0,0.08,0.033,0.305,10124434.924,0.07768481691324612,0.9223151830867539,,
83219.0,30000.0,0.05,0.014,0.305,10129306.449,0.07694374143388417,0.9230562585661158,1070252.2530403726,265.7924176903209
83295.0,30000.0,0.07,0.017,0.305,10134212.237,0.07620332245142654,0.9237966775485734,,
83371.0,30000.0,0.09,0.036,0.306,10139151.683,0.07546360865773709,0.924536391342263,854257.8365506433,276.7180292245833
83447.0,30000.0,0.09,0.036,0.306,10139151.683,0.07546360865773709,0.924536391342263,,
83523.0,30000.0,0.08,0.031,0.306,10144124.193,0.07472464986377961,0.9252753501362204,598585.234084713,242.1069449856086
83599.0,30000.0,0.07,0.023,0.306,10149129.179,0.07398649702934204,0.926013502970658,,
83675.0,30000.0,0.05,0.011,0.306,10154166.06,0.07324920229423694,0.9267507977057631,1073759.4853365351,313.92270090695735
83751.0,30000.0,0.07,0.022,0.306,10159234.264,0.07251281901091806,0.9274871809890819,,
83827.0,30000.0,0.07,0.022,0.306,10159234.264,0.07251281901091806,0.9274871809890819,452604.65045595076,306.297526735325
83903.0,30000.0,0.07,0.021,0.306,10164333.23,0.07177740177859906,0.928222598221401,,
83979.0,30000.0,0.05,0.012,0.306,10169462.406,0.071043006479174,0.928956993520826,1160462.1520513054,305.53228127904237
84055.0,30000.0,0.07,0.023,0.306,10174621.249,0.07030969031480608,0.929690309685194,,
84131.0,30000.0,0.07,0.023,0.306,10174621.249,0.07030969031480608,0.929690309685194,346887.2969283411,216.8898392414346
84207.0,30000.0,0.07,0.019,0.306,10179809.232,0.06957751184730292,0.9304224881526971,,
84283.0,30000.0,0.08,0.026,0.306,10185025.835,0.06884653103977631,0.9311534689602237,563040.2429234253,249.6766411750666
84359.0,30000.0,0.07,0.019,0.306,10190270.557,0.06811680929996722,0.9318831907000328,,
84435.0,30000.0,0.07,0.019,0.306,10190270.557,0.06811680929996722,0.9318831907000328,343385.4827839947,256.3963252921323
84511.0,30000.0,0.07,0.023,0.306,10195542.905,0.0673884095264117,0.9326115904735883,,
84587.0,30000.0,0.04,0.008,0.306,10200842.405,0.06666139615656518,0.9333386038434348,906345.6952843972,334.7596149637508
84663.0,30000.0,0.05,0.011,0.306,10206168.597,0.06593583521773688,0.9340641647822632,,
84739.0,30000.0,0.05,0.011,0.306,10206168.597,0.06593583521773688,0.9340641647822632,1138902.5136532346,364.94015682798147
84815.0,30000.0,0.07,0.018,0.306,10211521.036,0.06521179438084061,0.9347882056191594,,
84891.0,30000.0,0.06,0.013,0.306,10216899.297,0.06448934301714218,0.9355106569828578,291630.17671113735,264.6187181217132
84967.0,30000.0,0.08,0.021,0.307,10222302.971,0.06376855225826011,0.9362314477417399,,
85043.0,30000.0,0.08,0.021,0.307,10222302.971,0.06376855225826011,0.9362314477417399,600812.2381079334,261.9107266615864
85119.0,30000.0,0.05,0.01,0.307,10227731.668,0.06304949505948412,0.9369505049405159,,
85195.0,30000.0,0.08,0.03,0.307,10233185.019,0.0623322462671215,0.9376677537328785,526995.1122050054,290.3296383855392
85271.0,30000.0,0.06,0.019,0.307,10238662.676,0.06161688268982299,0.938383117310177,,
85347.0,30000.0,0.06,0.019,0.307,10238662.676,0.06161688268982299,0.938383117310177,485902.578175158,420.9322935902444
85423.0,30000.0,0.08,0.022,0.307,10244164.312,0.06090348317427828,0.9390965168257217,,
85499.0,30000.0,0.07,0.023,0.307,10249689.624,0.06019212868567834,0.9398078713143216,642660.1793545624,295.585636837851
