easting,northing,porosity,permeability,Poisson's ratio,Young's Modulus,water saturation,oil saturation,proppant weight (lbs),pump rate (cubic feet/min)
33500.0,68100.0,0.02,0.002,0.304,8887773.006,0.036064190745191016,0.9639358092548089,726549.334647925,314.2639241958553
33562.0,68100.0,0.03,0.004,0.304,8897131.403,0.03587712891379875,0.9641228710862012,,
33624.0,68100.0,0.03,0.004,0.304,8897131.403,0.03587712891379875,0.9641228710862012,,
33686.0,68100.0,0.04,0.007,0.304,8906567.277,0.03568973610397999,0.96431026389602,,
33747.0,68100.0,0.04,0.007,0.304,8906567.277,0.03568973610397999,0.96431026389602,,
33809.0,68100.0,0.02,0.001,0.304,8916077.329,0.035501969053060994,0.964498030946939,,
33871.0,68100.0,0.03,0.003,0.303,8925658.394,0.03531378693252627,0.9646862130674737,866142.727610833,329.906502691801
33933.0,68100.0,0.03,0.003,0.303,8925658.394,0.03531378693252627,0.9646862130674737,,
33995.0,68100.0,0.01,0.0,0.303,8935307.433,0.0351251512551835,0.9648748487448165,,
34057.0,68100.0,0.04,0.007,0.303,8945021.529,0.03493602578659308,0.965063974213407,,
34118.0,68100.0,0.04,0.007,0.303,8945021.529,0.03493602578659308,0.965063974213407,,
34180.0,68100.0,0.01,0.0,0.303,8954797.881,0.03474637646066853,0.9652536235393314,,
34242.0,68100.0,0.01,0.0,0.303,8954797.881,0.03474637646066853,0.9652536235393314,420084.37153007725,328.81417913736664
34304.0,68100.0,0.02,0.001,0.303,8964633.801,0.03455617129941915,0.9654438287005809,,
34366.0,68100.0,0.04,0.006,0.303,8974526.706,0.03436538033668461,0.9656346196633154,,
34428.0,68100.0,0.04,0.006,0.303,8974526.706,0.03436538033668461,0.9656346196633154,,
34489.0,68100.0,0.02,0.002,0.303,8984474.116,0.03417397554557215,0.9658260244544279,,
34551.0,68100.0,0.01,0.001,0.303,8994473.648,0.03398193076971753,0.9660180692302824,,
34613.0,68100.0,0.01,0.001,0.303,8994473.648,0.03398193076971753,0.9660180692302824,1238826.313160023,322.9264518725563
34675.0,68100.0,0.03,0.003,0.303,9004523.011,0.03378922165788943,0.9662107783421106,,
34737.0,68100.0,0.03,0.003,0.303,9004523.011,0.03378922165788943,0.9662107783421106,,
34799.0,68100.0,0.04,0.006,0.303,9014620.007,0.033595825601908096,0.9664041743980919,,
34860.0,68100.0,0.02,0.001,0.303,9024762.52,0.03340172167780324,0.9665982783221968,,
34922.0,68100.0,0.02,0.001,0.303,9024762.52,0.03340172167780324,0.9665982783221968,,
34984.0,68100.0,0.03,0.004,0.303,9034948.518,0.0332068905897685,0.9667931094102316,374368.74031803355,325.3310094001258
35046.0,68100.0,0.03,0.004,0.303,9034948.518,0.0332068905897685,0.9667931094102316,,
35108.0,68100.0,0.04,0.006,0.303,9045176.047,0.03301131461704394,0.966988685382956,,
35170.0,68100.0,0.03,0.004,0.303,9055443.229,0.032814977563330704,0.9671850224366693,,
