easting,northing,porosity,permeability,Poisson's ratio,Young's Modulus,water saturation,oil saturation,proppant weight (lbs),pump rate (cubic feet/min)
46000.0,5900.0,0.09,0.046,0.298,10073078.364,0.20048909554020394,0.7995109044597961,420821.3527609809,228.7508115947678
46089.0,5900.0,0.08,0.033,0.298,10064326.264,0.2003393518009189,0.7996606481990811,,
46178.0,5900.0,0.08,0.021,0.298,10055355.485,0.20018660856631562,0.7998133914336844,251546.8003078568,287.88454027148157
46267.0,5900.0,0.08,0.022,0.298,10046163.281,0.2000308396108637,0.7999691603891363,,
46356.0,5900.0,0.06,0.015,0.298,10036746.867,0.19987201875268876,0.8001279812473112,1169885.3605575322,336.4431431117805
46445.0,5900.0,0.06,0.015,0.298,10036746.867,0.19987201875268876,0.8001279812473112,,
46534.0,5900.0,0.09,0.032,0.298,10027103.419,0.19971011986498408,0.8002898801350159,883729.4261461927,353.6263296002784
46623.0,5900.0,0.05,0.008,0.298,10017230.08,0.19954511688881693,0.8004548831111831,,
46712.0,5900.0,0.08,0.027,0.298,10007123.956,0.19937698384734376,0.8006230161526562,589245.6538245971,317.11444405282884
46801.0,5900.0,0.07,0.02,0.298,9996782.125,0.19920569486216266,0.8007943051378373,,
46890.0,5900.0,0.1,0.046,0.298,9986201.64,0.19903122417116068,0.8009687758288393,514806.90004837513,349.5052854310694
46979.0,5900.0,0.07,0.027,0.298,9975379.53,0.19885354614850634,0.8011464538514936,,
47068.0,5900.0,0.1,0.04,0.298,9964312.805,0.19867263532675983,0.8013273646732402,319301.3134940682,322.3126366870511
47157.0,5900.0,0.07,0.024,0.298,9952998.463,0.19848846642128246,0.8015115335787175,,
47246.0,5900.0,0.07,0.024,0.298,9952998.463,0.19848846642128246,0.8015115335787175,1468877.9587923116,298.13136864071066
47335.0,5900.0,0.08,0.033,0.298,9941433.494,0.19830101435689368,0.8016989856431063,,
47424.0,5900.0,0.06,0.017,0.298,9929614.887,0.1981102542971357,0.8018897457028643,234277.89736996713,356.17618694395685
47513.0,5900.0,0.09,0.035,0.298,9917539.634,0.19791616167587445,0.8020838383241256,,
47602.0,5900.0,0.07,0.015,0.298,9905204.74,0.1977187122319852,0.8022812877680148,124877.7562089268,301.5403542806338
47691.0,5900.0,0.07,0.019,0.298,9892607.229,0.19751788204612852,0.8024821179538715,,
47780.0,5900.0,0.1,0.042,0.298,9879744.155,0.1973136475808849,0.8026863524191151,830900.6032278544,305.1509237744954
47869.0,5900.0,0.07,0.022,0.298,9866612.605,0.19710598572306084,0.8028940142769392,,
47958.0,5900.0,0.08,0.024,0.298,9853209.715,0.19689487382908247,0.8031051261709176,434851.4907315357,243.56627721939356
48047.0,5900.0,0.08,0.024,0.298,9853209.715,0.19689487382908247,0.8031051261709176,,
48136.0,5900.0,0.07,0.021,0.298,9839532.678,0.19668028977281005,0.80331971022719,978651.7854504957,247.01532318634915
48225.0,5900.0,0.08,0.026,0.298,9825578.753,0.19646221199575914,0.8035377880042409,,
48314.0,5900.0,0.06,0.015,0.298,9811345.276,0.1962406195596128,0.8037593804403872,385970.96015835146,348.96143889845706
48403.0,5900.0,0.07,0.021,0.298,9796829.676,0.1960154922011027,0.8039845077988973,,
48493.0,5900.0,0.1,0.048,0.298,9782029.482,0.19578681038806262,0.8042131896119373,949152.6411594058,295.0080963252302
48582.0,5900.0,0.08,0.031,0.298,9766942.336,0.19555455537747773,0.8044454446225222,,
48671.0,5900.0,0.05,0.008,0.298,9751566.011,0.19531870927420195,0.8046812907257981,912067.6217330571,357.4793217470847
48760.0,5900.0,0.07,0.017,0.298,9735898.415,0.19507925509005775,0.8049207449099423,,
48849.0,5900.0,0.07,0.017,0.298,9735898.415,0.19507925509005775,0.8049207449099423,954424.3650529156,315.4789941753099
48938.0,5900.0,0.08,0.023,0.298,9719937.61,0.19483617680337303,0.8051638231966269,,
49027.0,5900.0,0.08,0.025,0.298,9703681.823,0.19458945941758246,0.8054105405824176,639993.3706667994,270.80369024892974
49116.0,5900.0,0.07,0.019,0.298,9687129.458,0.19433908901854968,0.8056609109814503,,
49205.0,5900.0,0.06,0.015,0.298,9670279.107,0.1940850528305983,0.8059149471694017,117454.9746954475,347.3541071483886
49294.0,5900.0,0.07,0.016,0.298,9653129.563,0.19382733926932544,0.8061726607306745,,
49383.0,5900.0,0.07,0.021,0.298,9635679.83,0.19356593799170238,0.8064340620082976,620632.5090027308,502.36443559765735
49472.0,5900.0,0.08,0.034,0.298,9617929.132,0.19330083994212352,0.8066991600578765,,
49561.0,5900.0,0.06,0.014,0.298,9599876.924,0.19303203739401018,0.8069679626059898,909978.3624610925,288.39354067798683
49650.0,5900.0,0.06,0.014,0.298,9599876.924,0.19303203739401018,0.8069679626059898,,
49739.0,5900.0,0.07,0.015,0.298,9581522.897,0.19275952398642748,0.8072404760135725,218197.28278337378,293.39004746972273
49828.0,5900.0,0.08,0.031,0.298,9562866.987,0.19248329475477877,0.8075167052452212,,
49917.0,5900.0,0.08,0.023,0.298,9543909.378,0.19220334615579787,0.8077966538442021,536134.4264207627,301.18592575195106
50006.0,5900.0,0.07,0.017,0.298,9524650.509,0.19191967608569818,0.8080803239143018,,
50095.0,5900.0,0.08,0.034,0.298,9505091.072,0.19163228389195683,0.8083677161080431,553673.1646849308,338.7108235315424
50184.0,5900.0,0.07,0.018,0.298,9485232.017,0.19134117037764917,0.8086588296223508,,
50273.0,5900.0,0.08,0.021,0.298,9465074.548,0.19104633779950989,0.8089536622004901,822176.2122652776,308.8710653716962
50362.0,5900.0,0.07,0.023,0.298,9444620.122,0.19074778985827967,0.8092522101417203,,
50451.0,5900.0,0.07,0.024,0.298,9423870.449,0.19044553168313952,0.8095544683168605,350540.04461200704,340.71626560815986
50540.0,5900.0,0.07,0.024,0.298,9423870.449,0.19044553168313952,0.8095544683168605,,
50629.0,5900.0,0.1,0.041,0.298,9402827.479,0.19013956980882507,0.8098604301911749,201692.6910612052,254.8258180048322
50718.0,5900.0,0.09,0.03,0.298,9381493.402,0.1898299121473267,0.8101700878526733,,
50807.0,5900.0,0.1,0.037,0.298,9359870.64,0.18951656795369762,0.8104834320463024,1235050.239757471,279.3458318953043
50896.0,5900.0,0.08,0.033,0.298,9337961.835,0.1891995477866734,0.8108004522133266,,
50985.0,5900.0,0.1,0.05,0.298,9315769.841,0.18887886346499297,0.8111211365350071,1004203.2093149108,326.8275982596913
51074.0,5900.0,0.08,0.034,0.298,9293297.714,0.18855452801965658,0.8114454719803434,,
51163.0,5900.0,0.08,0.033,0.298,9270548.702,0.18822655564342425,0.8117734443565757,694204.7431614364,330.82893950089766
51252.0,5900.0,0.07,0.017,0.298,9247526.228,0.18789496163714176,0.8121050383628583,,
51341.0,5900.0,0.07,0.017,0.298,9247526.228,0.18789496163714176,0.8121050383628583,1127266.186109377,269.91079089722587
51430.0,5900.0,0.09,0.027,0.298,9224233.886,0.1875597623548032,0.8124402376451968,,
51519.0,5900.0,0.1,0.039,0.298,9200675.419,0.18722097514724506,0.8127790248527549,771969.5943458605,302.7399625948363
51608.0,5900.0,0.08,0.032,0.298,9176854.716,0.1868786183050849,0.8131213816949151,,
51697.0,5900.0,0.1,0.053,0.298,9152775.792,0.18653271100183302,0.813467288998167,1539522.731532346,258.06273154165666
51786.0,5900.0,0.1,0.042,0.298,9128442.78,0.18618327323769548,0.8138167267623045,,
51875.0,5900.0,0.06,0.015,0.298,9103859.917,0.18583032578387884,0.8141696742161212,891081.84575318,344.49948063516274
51964.0,5900.0,0.09,0.034,0.297,9079031.533,0.18547389012882112,0.8145261098711789,,
52053.0,5900.0,0.08,0.028,0.297,9053962.038,0.18511398842585364,0.8148860115741463,212124.70257686824,286.21583203236105
52142.0,5900.0,0.08,0.028,0.297,9053962.038,0.18511398842585364,0.8148860115741463,,
52231.0,5900.0,0.09,0.034,0.297,9028655.913,0.18475064344300063,0.8152493565569994,392053.4031938134,278.50621846715495
52320.0,5900.0,0.07,0.024,0.297,9003117.699,0.1843838785152944,0.8156161214847056,,
52409.0,5900.0,0.07,0.02,0.297,8977351.986,0.18401371749918466,0.8159862825008153,1575506.2049302082,291.12219675556196
52498.0,5900.0,0.1,0.037,0.297,8951363.403,0.18364018472981072,0.8163598152701893,,
52587.0,5900.0,0.07,0.02,0.297,8925156.613,0.18326330498097973,0.8167366950190202,981711.3540033163,261.49710023956106
52676.0,5900.0,0.08,0.026,0.297,8898736.301,0.1828831034275849,0.8171168965724152,,
52765.0,5900.0,0.08,0.031,0.297,8872107.168,0.1824996056112349,0.8175003943887651,464515.01088047744,326.84515349130686
52854.0,5900.0,0.07,0.02,0.298,8845273.923,0.18211283740811626,0.8178871625918838,,
52943.0,5900.0,0.07,0.02,0.298,8845273.923,0.18211283740811626,0.8178871625918838,645726.110809484,255.79790502468495
53032.0,5900.0,0.08,0.021,0.298,8818241.28,0.1817228249998347,0.8182771750001653,,
53121.0,5900.0,0.08,0.024,0.298,8791013.946,0.18132959484668257,0.8186704051533175,932404.0240080262,413.5173099374964
53210.0,5900.0,0.1,0.045,0.298,8763596.621,0.18093317366353315,0.8190668263364669,,
53300.0,5900.0,0.09,0.029,0.298,8735993.993,0.18053358839790395,0.819466411602096,497213.08546173054,327.1016645820892
53389.0,5900.0,0.1,0.04,0.298,8708210.731,0.18013086621045446,0.8198691337895455,,
53478.0,5900.0,0.07,0.019,0.298,8680251.483,0.17972503445756574,0.8202749655424343,792318.8241457348,292.7003231108657
53567.0,5900.0,0.09,0.04,0.298,8652120.871,0.1793161206760217,0.8206838793239783,,
53656.0,5900.0,0.11,0.045,0.298,8623823.491,0.1789041525693262,0.8210958474306738,2036564.292550915,334.93014493147854
53745.0,5900.0,0.11,0.045,0.298,8623823.491,0.1789041525693262,0.8210958474306738,,
53834.0,5900.0,0.1,0.036,0.298,8595363.909,0.1784891579960766,0.8215108420039234,706709.243985459,378.09683397375363
53923.0,5900.0,0.06,0.016,0.298,8566746.659,0.17807116495977182,0.8219288350402282,,
54012.0,5900.0,0.08,0.03,0.298,8537976.239,0.17765020160013073,0.8223497983998693,402145.52942678344,214.6609803231757
54101.0,5900.0,0.07,0.021,0.298,8509057.113,0.17722629618587157,0.8227737038141284,,
54190.0,5900.0,0.09,0.036,0.298,8479993.709,0.1767994771086533,0.8232005228913467,307818.30354689574,279.13394782174873
54279.0,5900.0,0.08,0.035,0.298,8450790.416,0.17636977287829397,0.823630227121706,,
54368.0,5900.0,0.11,0.051,0.298,8421451.585,0.17593721211890703,0.824062787881093,1285773.6421666446,295.7908697761599
54457.0,5900.0,0.08,0.025,0.298,8391981.528,0.175501823566031,0.8244981764339689,,
54546.0,5900.0,0.08,0.025,0.298,8391981.528,0.175501823566031,0.8244981764339689,1008707.9586409096,260.76676697936955
54635.0,5900.0,0.09,0.038,0.298,8362384.517,0.1750636360646372,0.8249363639353628,,
54724.0,5900.0,0.1,0.04,0.298,8332664.787,0.17462267856800856,0.8253773214319915,848396.2891242461,300.6944260258863
54813.0,5900.0,0.08,0.032,0.298,8302826.53,0.174178980137044,0.825821019862956,,
