easting,northing,porosity,permeability,Poisson's ratio,Young's Modulus,water saturation,oil saturation,proppant weight (lbs),pump rate (cubic feet/min)
1100.0,17200.0,0.08,0.026,0.358,6700822.767,0.15183487970219736,0.8481651202978027,616583.6281210958,324.0342070182143
1183.0,17200.0,0.09,0.036,0.358,6723736.06,0.15181867076912242,0.8481813292308775,,
1267.0,17200.0,0.05,0.008,0.358,6746627.929,0.15180238598779489,0.8481976140122052,,
1350.0,17200.0,0.07,0.022,0.358,6769498.368,0.15178602366633046,0.8482139763336696,,
1434.0,17200.0,0.07,0.022,0.358,6769498.368,0.15178602366633046,0.8482139763336696,,
1517.0,17200.0,0.08,0.023,0.358,6792347.376,0.15176958200146706,0.8482304179985329,367715.50844597374,310.0752903952627
1600.0,17200.0,0.05,0.011,0.358,6815174.956,0.15175305907610728,0.8482469409238927,,
1684.0,17200.0,0.02,0.002,0.357,6837981.115,0.15173645285689535,0.8482635471431046,,
1767.0,17200.0,0.07,0.02,0.357,6860765.865,0.1517197611917911,0.8482802388082089,,
1851.0,17200.0,0.08,0.025,0.357,6883529.222,0.15170298180763642,0.8482970181923636,,
1934.0,17200.0,0.08,0.025,0.357,6883529.222,0.15170298180763642,0.8482970181923636,878290.3694958051,246.4315507163536
2018.0,17200.0,0.03,0.004,0.357,6906271.21,0.1516861123082755,0.8483138876917244,,
2101.0,17200.0,0.04,0.008,0.357,6928991.854,0.15166915017167862,0.8483308498283214,,
2184.0,17200.0,0.05,0.006,0.357,6951691.185,0.15165209274847702,0.848347907251523,,
2268.0,17200.0,0.07,0.025,0.357,6974369.242,0.15163493725975707,0.8483650627402429,,
2351.0,17200.0,0.05,0.01,0.356,6997026.066,0.15161768079491222,0.8483823192050878,772965.6694025972,253.86422373448636
2435.0,17200.0,0.05,0.01,0.356,6997026.066,0.15161768079491222,0.8483823192050878,,
2518.0,17200.0,0.04,0.008,0.356,7019661.705,0.15160032031012863,0.8483996796898714,,
2601.0,17200.0,0.04,0.006,0.356,7042276.212,0.15158285262653842,0.8484171473734616,,
2685.0,17200.0,0.07,0.022,0.356,7064869.647,0.1515652744288983,0.8484347255711017,,
2768.0,17200.0,0.08,0.028,0.356,7087442.074,0.15154758226399165,0.8484524177360083,1504606.9874198001,354.75854926021975
2852.0,17200.0,0.05,0.008,0.356,7109993.563,0.15152977253962624,0.8484702274603737,,
2935.0,17200.0,0.05,0.008,0.356,7109993.563,0.15152977253962624,0.8484702274603737,,
3018.0,17200.0,0.07,0.017,0.356,7132524.192,0.15151184152333214,0.8484881584766679,,
3102.0,17200.0,0.07,0.02,0.355,7155034.042,0.15149378534197197,0.848506214658028,,
3185.0,17200.0,0.07,0.025,0.355,7177523.202,0.15147559998070564,0.8485244000192944,629218.7736415995,385.75844128121014
3269.0,17200.0,0.04,0.005,0.355,7199991.767,0.15145728128287297,0.848542718717127,,
3352.0,17200.0,0.05,0.009,0.355,7222439.838,0.1514388249496786,0.8485611750503214,,
3435.0,17200.0,0.05,0.009,0.355,7222439.838,0.1514388249496786,0.8485611750503214,,
3519.0,17200.0,0.07,0.017,0.355,7244867.521,0.15142022654058154,0.8485797734594185,,
3602.0,17200.0,0.04,0.006,0.355,7267274.929,0.1514014814734389,0.8485985185265611,1468196.9810827407,319.2320808170536
3686.0,17200.0,0.06,0.016,0.355,7289662.183,0.1513825850254697,0.8486174149745302,,
3769.0,17200.0,0.05,0.014,0.354,7312029.408,0.1513635323339865,0.8486364676660135,,
3853.0,17200.0,0.04,0.006,0.354,7334376.735,0.1513443183981307,0.8486556816018693,,
3936.0,17200.0,0.04,0.006,0.354,7334376.735,0.1513443183981307,0.8486556816018693,,
4019.0,17200.0,0.05,0.01,0.354,7356704.304,0.1513249380804076,0.8486750619195924,986693.7028458976,174.54386121789295
4103.0,17200.0,0.06,0.012,0.354,7379012.257,0.15130538610878766,0.8486946138912124,,
4186.0,17200.0,0.06,0.014,0.354,7401300.747,0.15128565707930722,0.8487143429206928,,
4270.0,17200.0,0.08,0.022,0.354,7423569.929,0.15126574545908233,0.8487342545409177,,
