easting,northing,porosity,permeability,Poisson's ratio,Young's Modulus,water saturation,oil saturation,proppant weight (lbs),pump rate (cubic feet/min)
8100.0,52000.0,0.04,0.006,0.363,8522978.528,0.05893695105841385,0.9410630489415861,379167.79000498215,320.09594611143183
8198.0,52000.0,0.02,0.001,0.362,8536323.751,0.05887089495545822,0.9411291050445418,,
8296.0,52000.0,0.03,0.002,0.362,8549781.899,0.05880240068115549,0.9411975993188445,710297.4687841508,299.96295907689904
8394.0,52000.0,0.04,0.005,0.362,8563358.057,0.058731388674544194,0.9412686113254558,,
8493.0,52000.0,0.04,0.005,0.362,8577057.407,0.05865777787718109,0.9413422221228189,691313.0990349794,272.57509707273056
8591.0,52000.0,0.03,0.003,0.361,8590885.207,0.05858148607568093,0.9414185139243191,,
8689.0,52000.0,0.0,0.0,0.361,8604846.768,0.058502430337253136,0.9414975696627469,409088.2557942194,333.6356520173653
8787.0,52000.0,0.05,0.008,0.361,8618947.42,0.05842052755026497,0.941579472449735,,
8885.0,52000.0,0.06,0.014,0.361,8633192.47,0.05833569507938555,0.9416643049206145,964782.598008915,329.46496326481616
8983.0,52000.0,0.01,0.0,0.361,8647587.161,0.05824785154261827,0.9417521484573818,,
9081.0,52000.0,0.03,0.004,0.36,8662136.614,0.058156917712790406,0.9418430822872096,719174.7628924507,304.50111403667285
9180.0,52000.0,0.03,0.003,0.36,8676845.769,0.058062817539108386,0.9419371824608916,,
9278.0,52000.0,0.05,0.009,0.36,8691719.316,0.057965479276901564,0.9420345207230985,603281.5821595801,315.5826854428323
9376.0,52000.0,0.03,0.002,0.36,8706761.623,0.05786483670257079,0.9421351632974292,,
9474.0,52000.0,0.03,0.003,0.359,8721976.661,0.05776083038081165,0.9422391696191883,860383.0822072515,275.28338086469125
9572.0,52000.0,0.04,0.006,0.359,8737367.927,0.05765340893955977,0.9423465910604403,,
9670.0,52000.0,0.03,0.004,0.359,8752938.37,0.05754253029885868,0.9424574697011413,1008735.2440438126,352.7640190323043
9768.0,52000.0,0.03,0.005,0.358,8768690.326,0.05742816279394991,0.9425718372060501,,
9867.0,52000.0,0.04,0.006,0.358,8784625.459,0.05731028613053873,0.9426897138694613,830984.2820678101,251.85372295915133
9965.0,52000.0,0.01,0.0,0.358,8800744.716,0.05718889211571472,0.9428111078842852,,
10063.0,52000.0,0.03,0.003,0.357,8817048.303,0.05706398511711315,0.9429360148828868,1036258.0114193315,234.60086836758813
10161.0,52000.0,0.02,0.002,0.357,8833535.675,0.056935582220368076,0.9430644177796319,,
10259.0,52000.0,0.01,0.001,0.357,8850205.54,0.05680371307393999,0.9431962869260601,272520.0644599625,309.103441576501
10357.0,52000.0,0.04,0.006,0.356,8867055.896,0.05666841943168042,0.9433315805683196,,
10455.0,52000.0,0.04,0.004,0.356,8884084.066,0.056529754424541695,0.9434702455754583,302534.97775429167,269.11015583709326
10554.0,52000.0,0.04,0.006,0.356,8901286.759,0.05638778160704513,0.9436122183929548,,
10652.0,52000.0,0.03,0.004,0.355,8918660.137,0.05624257383649107,0.9437574261635089,611634.0712791722,352.0789764554135
10750.0,52000.0,0.03,0.004,0.355,8918660.137,0.05624257383649107,0.9437574261635089,,
10848.0,52000.0,0.05,0.01,0.355,8936199.886,0.05609421204620168,0.9439057879537983,1194957.3603650203,291.45621080506174
10946.0,52000.0,0.05,0.012,0.355,8953901.298,0.055942783972650297,0.9440572160273497,,
11044.0,52000.0,0.03,0.003,0.354,8971759.337,0.05578838289047216,0.9442116171095278,416350.2176787067,203.08127526150713
11142.0,52000.0,0.03,0.003,0.354,8989768.723,0.05563110639940671,0.9443688936005933,,
11241.0,52000.0,0.04,0.006,0.354,9007923.99,0.05547105529697852,0.9445289447030215,168861.300932389,283.1790511351594
11339.0,52000.0,0.04,0.009,0.353,9026219.553,0.05530833255879044,0.9446916674412096,,
11437.0,52000.0,0.03,0.004,0.353,9044649.758,0.05514304243925679,0.9448569575607432,882344.8132207344,233.19607709601007
11535.0,52000.0,0.03,0.003,0.352,9063208.932,0.05497528969673908,0.945024710303261,,
11633.0,52000.0,0.03,0.003,0.352,9081891.417,0.054805178940337825,0.9451948210596621,1237364.1397011096,280.3326146885788
11731.0,52000.0,0.04,0.01,0.351,9100691.609,0.054632814091585685,0.9453671859084143,,
11829.0,52000.0,0.02,0.001,0.351,9119603.977,0.05445829795092766,0.9455417020490724,643514.0598647423,323.8276683216188
11928.0,52000.0,0.01,0.0,0.351,9138623.088,0.05428173185728862,0.9457182681427114,,
12026.0,52000.0,0.01,0.0,0.35,9157743.623,0.05410321542860031,0.9458967845713997,752262.2447944541,326.2908774990055
12124.0,52000.0,0.04,0.006,0.35,9176960.383,0.05392284637205932,0.9460771536279406,,
12222.0,52000.0,0.02,0.002,0.349,9196268.303,0.05374072035173924,0.9462592796482607,1491545.5052403794,362.0426109453629
12320.0,52000.0,0.0,0.0,0.349,9215662.453,0.05355693090493846,0.9464430690950616,,
12418.0,52000.0,0.05,0.009,0.348,9235138.043,0.05337156939706554,0.9466284306029344,1322908.571479463,338.698811123518
12516.0,52000.0,0.0,0.0,0.348,9254690.423,0.05318472500833057,0.9468152749916694,,
12615.0,52000.0,0.03,0.002,0.347,9274315.081,0.05299648474465679,0.9470035152553432,1174737.5506038468,299.2693945673056
12713.0,52000.0,0.02,0.001,0.347,9294007.644,0.05280693346812314,0.9471930665318768,,
12811.0,52000.0,0.02,0.001,0.347,9313763.872,0.05261615394183918,0.9473838460581608,1920182.90470903,304.138474834357
12909.0,52000.0,0.05,0.01,0.346,9333579.659,0.05242422688549023,0.9475757731145098,,
13007.0,52000.0,0.04,0.003,0.346,9353451.023,0.052231231038605476,0.9477687689613945,724855.2466965846,330.456595268131
13105.0,52000.0,0.03,0.005,0.345,9373374.109,0.052037243229003764,0.9479627567709963,,
13203.0,52000.0,0.04,0.008,0.345,9393345.179,0.05184233844448056,0.9481576615555194,1124736.8034781138,357.83973299210794
13301.0,52000.0,0.04,0.006,0.344,9413360.609,0.0516465899060958,0.9483534100939042,,
13400.0,52000.0,0.02,0.002,0.344,9433416.889,0.051450069141882784,0.9485499308581172,862737.5829149995,244.8000616848228
13498.0,52000.0,0.03,0.004,0.343,9453510.61,0.051252846060225205,0.9487471539397748,,
13596.0,52000.0,0.04,0.006,0.343,9473638.468,0.05105498902193442,0.9489450109780656,657547.5252054366,339.7030740654735
13694.0,52000.0,0.04,0.005,0.342,9493797.255,0.05085656491053094,0.9491434350894691,,
13792.0,52000.0,0.04,0.008,0.342,9513983.856,0.05065763920077148,0.9493423607992285,553279.3832529148,381.51751155096133
13890.0,52000.0,0.04,0.004,0.341,9534195.246,0.05045827602440999,0.94954172397559,,
13988.0,52000.0,0.03,0.003,0.341,9554428.485,0.05025853823396767,0.9497414617660324,1304168.00848743,272.1330436010859
14087.0,52000.0,0.04,0.006,0.34,9574680.713,0.050058487463450485,0.9499415125365496,,
14185.0,52000.0,0.02,0.002,0.34,9594949.151,0.04985818418678839,0.9501418158132116,262421.64743535785,301.31022986777583
14283.0,52000.0,0.02,0.003,0.339,9615231.092,0.049657687773481465,0.9503423122265185,,
14381.0,52000.0,0.05,0.008,0.339,9635523.901,0.04945705654176443,0.9505429434582355,823527.478882201,301.38111801787346
14479.0,52000.0,0.01,0.0,0.338,9655825.014,0.04925634780920097,0.950743652190799,,
14577.0,52000.0,0.04,0.007,0.338,9676131.929,0.04905561794074772,0.9509443820592522,576569.4340514964,310.53259096848575
14675.0,52000.0,0.04,0.006,0.337,9696442.208,0.048854922394769136,0.9511450776052308,,
14774.0,52000.0,0.01,0.0,0.337,9716753.474,0.048654315766364246,0.9513456842336357,352394.2042328321,287.47825639249044
14872.0,52000.0,0.03,0.003,0.336,9737063.404,0.04845385182896111,0.9515461481710389,,
14970.0,52000.0,0.03,0.004,0.336,9757369.735,0.04825358357352278,0.9517464164264772,1081577.0536637644,325.2487983924252
15068.0,52000.0,0.01,0.001,0.335,9777670.251,0.04805356324595845,0.9519464367540416,,
15166.0,52000.0,0.02,0.002,0.335,9797962.792,0.04785384238271307,0.9521461576172869,1038097.7653759052,367.7472371429778
15264.0,52000.0,0.02,0.002,0.334,9818245.243,0.04765447184450417,0.9523455281554958,,
15362.0,52000.0,0.02,0.002,0.333,9838515.535,0.0474555018483748,0.9525444981516252,129129.409486216,274.0569489728563
15461.0,52000.0,0.02,0.002,0.333,9858771.645,0.047256981998421405,0.9527430180015786,,
15559.0,52000.0,0.01,0.0,0.332,9879011.593,0.0470589613146516,0.9529410386853484,1277495.0331386433,401.05448257217495
15657.0,52000.0,0.02,0.002,0.332,9899233.438,0.04686148826082311,0.9531385117391769,,
15755.0,52000.0,0.02,0.001,0.331,9919435.279,0.04666461077072979,0.9533353892292702,530625.3940384544,236.9302570826144
15853.0,52000.0,0.03,0.003,0.331,9939615.254,0.0464683762733674,0.9535316237266326,,
15951.0,52000.0,0.02,0.001,0.33,9959771.534,0.046272831716768374,0.9537271682832317,591792.9146440524,203.9703049300106
16049.0,52000.0,0.02,0.001,0.33,9959771.534,0.046272831716768374,0.9537271682832317,,
16148.0,52000.0,0.01,0.001,0.33,9979902.327,0.046078023591085884,0.9539219764089141,1319315.9595707087,306.53000041566855
16246.0,52000.0,0.03,0.004,0.329,10000005.874,0.04588399795017022,0.9541160020498298,,
16344.0,52000.0,0.02,0.002,0.329,10020080.446,0.045690800432606864,0.9543091995673931,636571.6891018879,284.95833218433734
16442.0,52000.0,0.03,0.004,0.328,10040124.347,0.045498476281437,0.954501523718563,,
16540.0,52000.0,0.04,0.006,0.328,10060135.909,0.045307070363460634,0.9546929296365394,318343.4838003053,339.52829347979537
16638.0,52000.0,0.02,0.002,0.327,10080113.49,0.045116627187303596,0.9548833728126964,,
16736.0,52000.0,0.04,0.006,0.327,10100055.479,0.04492719092089743,0.9550728090791025,1273887.7525389711,310.6247544036195
16835.0,52000.0,0.04,0.004,0.326,10119960.287,0.044738805408372925,0.9552611945916271,,
16933.0,52000.0,0.0,0.0,0.326,10139826.352,0.04455151418600117,0.9554484858139989,777402.589306797,389.1206417580089
17031.0,52000.0,0.05,0.009,0.325,10159652.134,0.0443653604976535,0.9556346395023465,,
17129.0,52000.0,0.03,0.002,0.324,10179436.116,0.044180387309685605,0.9558196126903143,700813.8398141384,317.9818150848847
17227.0,52000.0,0.02,0.001,0.324,10199176.803,0.04399663732508037,0.9560033626749196,,
17325.0,52000.0,0.03,0.004,0.323,10218872.721,0.043814152997280774,0.9561858470027192,360080.4059564946,343.74827958344054
17423.0,52000.0,0.01,0.001,0.323,10238522.414,0.0436329765433771,0.9563670234566229,,
17522.0,52000.0,0.04,0.006,0.322,10258124.446,0.04345314995674621,0.9565468500432538,1155663.7785963856,253.829283289515
17620.0,52000.0,0.02,0.002,0.322,10277677.397,0.043274715019421,0.956725284980579,,
17718.0,52000.0,0.03,0.003,0.321,10297179.868,0.04309771331394145,0.9569022866860586,595446.4539979922,302.65555695780074
17816.0,52000.0,0.03,0.003,0.321,10316630.471,0.0429221862347954,0.9570778137652046,,
