easting,northing,porosity,permeability,Poisson's ratio,Young's Modulus,water saturation,oil saturation,proppant weight (lbs),pump rate (cubic feet/min)
33800.0,97600.0,0.01,0.0,0.345,8105887.728,0.3009629785444795,0.6990370214555205,692376.5981437839,217.39297899265
33912.0,97600.0,0.01,0.001,0.345,8090303.874,0.30019982244407517,0.6998001775559248,,
34024.0,97600.0,0.02,0.001,0.344,8074633.296,0.29942570736102414,0.7005742926389759,676724.1154486082,364.3172114575588
34137.0,97600.0,0.02,0.001,0.344,8058878.264,0.29864083318568124,0.7013591668143188,,
34249.0,97600.0,0.03,0.003,0.344,8043041.066,0.29784540144125576,0.7021545985587443,576143.2952661767,359.26344050321836
34361.0,97600.0,0.02,0.002,0.344,8011129.406,0.2962236788110998,0.7037763211889002,,
34473.0,97600.0,0.04,0.005,0.344,7995059.597,0.2953977981130865,0.7046022018869136,982032.6302498862,368.530352923032
34586.0,97600.0,0.01,0.001,0.343,7978916.928,0.29456218000954576,0.7054378199904543,,
34698.0,97600.0,0.02,0.002,0.343,7962703.761,0.2937170325293087,0.7062829674706913,451408.288620117,331.9619989188842
34810.0,97600.0,0.02,0.002,0.343,7946422.466,0.2928625646987119,0.707137435301288,,
34922.0,97600.0,0.02,0.002,0.343,7930075.428,0.29199898644973554,0.7080010135502645,592057.9971323513,254.42209612809285
35035.0,97600.0,0.02,0.001,0.343,7913665.039,0.2911265085323273,0.7088734914676726,,
35147.0,97600.0,0.02,0.003,0.342,7897193.702,0.29024534243067734,0.7097546575693227,669642.2297347336,233.70535035861417
35259.0,97600.0,0.02,0.001,0.342,7864077.843,0.28845779480883726,0.7115422051911627,,
35371.0,97600.0,0.01,0.001,0.342,7847438.168,0.28755183923090966,0.7124481607690903,598210.7383996912,370.7512134307209
35484.0,97600.0,0.02,0.002,0.342,7830747.24,0.2866380472134576,0.7133619527865425,,
35596.0,97600.0,0.04,0.005,0.342,7814007.501,0.2857166327947268,0.7142833672052732,1413504.258233052,335.9673093952367
35708.0,97600.0,0.03,0.002,0.341,7797221.398,0.28478781032704364,0.7152121896729564,,
35820.0,97600.0,0.03,0.005,0.341,7780391.384,0.2838517944197877,0.7161482055802123,1412237.795615145,373.32836748521925
35933.0,97600.0,0.02,0.002,0.341,7763519.917,0.2829087998858553,0.7170912001141447,,
36045.0,97600.0,0.03,0.003,0.341,7746609.462,0.28195904169153524,0.7180409583084648,948240.1052403715,319.2603339532274
36157.0,97600.0,0.02,0.001,0.34,7712681.462,0.28004009467644303,0.719959905323557,,
36269.0,97600.0,0.02,0.002,0.34,7695668.865,0.27907133615008645,0.7209286638499135,455781.4458828595,246.04122577665157
36382.0,97600.0,0.02,0.001,0.34,7678627.176,0.2780966744741794,0.7219033255258206,,
36494.0,97600.0,0.02,0.001,0.34,7661558.879,0.2771163247427485,0.7228836752572515,762807.474385217,244.97364187602554
36606.0,97600.0,0.0,0.0,0.34,7644466.46,0.2761305019684763,0.7238694980315237,,
36718.0,97600.0,0.01,0.0,0.339,7627352.411,0.2751394210536996,0.7248605789463004,699487.8531786277,361.90955411748973
36831.0,97600.0,0.02,0.001,0.339,7610219.224,0.27414329676386306,0.7258567032361369,,
36943.0,97600.0,0.02,0.001,0.339,7593069.396,0.2731423437035143,0.7268576562964857,740606.8010871996,280.2037197654535
37055.0,97600.0,0.01,0.001,0.339,7558729.821,0.2711268087576895,0.7288731912423105,,
37167.0,97600.0,0.02,0.001,0.339,7541545.081,0.2701126550936139,0.7298873449063861,602971.7688999996,235.81062637871133
37280.0,97600.0,0.02,0.001,0.338,7524353.717,0.2690945290696292,0.7309054709303708,,
37392.0,97600.0,0.03,0.004,0.338,7507158.24,0.268072644205642,0.731927355794358,24470.94099311661,213.5068673039294
37504.0,97600.0,0.04,0.008,0.338,7489961.165,0.2670472137632474,0.7329527862367526,,
37616.0,97600.0,0.02,0.002,0.338,7472765.009,0.26601845073622166,0.7339815492637783,1213399.3758697254,312.13075990849205
37729.0,97600.0,0.01,0.0,0.338,7455572.294,0.2649865678429554,0.7350134321570446,,
37841.0,97600.0,0.04,0.005,0.337,7438385.543,0.2639517775202516,0.7360482224797484,415669.846337616,319.92040988657516
37953.0,97600.0,0.02,0.001,0.337,7404040.048,0.261874322900462,0.738125677099538,,
38065.0,97600.0,0.04,0.005,0.337,7386886.369,0.2608320820357871,0.7391679179642129,918799.9120808664,291.2679941120114
38178.0,97600.0,0.03,0.004,0.337,7369748.786,0.2597877806043095,0.7402122193956905,,
38290.0,97600.0,0.01,0.0,0.336,7352629.842,0.25874162959505903,0.7412583704049409,496970.6838163971,363.55858577476675
38402.0,97600.0,0.02,0.001,0.336,7335532.082,0.25769383970839055,0.7423061602916095,,
38514.0,97600.0,0.03,0.004,0.336,7318458.058,0.2566446213590854,0.7433553786409146,567274.8101177013,413.7895815579874
38627.0,97600.0,0.02,0.001,0.336,7301410.325,0.25559418468026496,0.744405815319735,,
