easting,northing,porosity,permeability,Poisson's ratio,Young's Modulus,water saturation,oil saturation,proppant weight (lbs),pump rate (cubic feet/min)
78700.0,89500.0,0.03,0.003,0.294,9633049.411,0.2595745066199542,0.7404254933800458,979428.5639107602,376.5342925050583
78763.0,89500.0,0.04,0.005,0.294,9613849.368,0.2582549315862537,0.7417450684137463,,
78826.0,89500.0,0.04,0.005,0.294,9613849.368,0.2582549315862537,0.7417450684137463,,
78889.0,89500.0,0.06,0.014,0.294,9594558.79,0.25692974884425535,0.7430702511557447,,
78952.0,89500.0,0.06,0.018,0.293,9575179.734,0.25559909159040395,0.744400908409596,100960.88285600657,199.7454323639002
79015.0,89500.0,0.06,0.018,0.293,9575179.734,0.25559909159040395,0.744400908409596,,
79078.0,89500.0,0.06,0.012,0.293,9555714.237,0.2542630916221439,0.7457369083778561,,
79140.0,89500.0,0.06,0.012,0.293,9555714.237,0.2542630916221439,0.7457369083778561,,
79203.0,89500.0,0.04,0.005,0.293,9536164.318,0.25292187940257327,0.7470781205974267,963228.2971915312,331.96250055927874
79266.0,89500.0,0.04,0.006,0.293,9516531.984,0.251575584123877,0.7484244158761231,,
79329.0,89500.0,0.04,0.006,0.293,9516531.984,0.251575584123877,0.7484244158761231,,
79392.0,89500.0,0.05,0.009,0.293,9496819.222,0.2502243337697724,0.7497756662302276,,
79455.0,89500.0,0.04,0.006,0.293,9477028.007,0.248868255176882,0.7511317448231181,540694.8156649433,337.5991851785703
79518.0,89500.0,0.04,0.006,0.293,9477028.007,0.248868255176882,0.7511317448231181,,
79581.0,89500.0,0.06,0.016,0.293,9457160.3,0.24750747409503746,0.7524925259049625,,
79644.0,89500.0,0.06,0.016,0.293,9457160.3,0.24750747409503746,0.7524925259049625,,
79707.0,89500.0,0.05,0.012,0.293,9437218.047,0.24614211524688986,0.7538578847531101,264939.73258815805,356.21384024831565
79770.0,89500.0,0.03,0.004,0.293,9417203.183,0.24477230238649014,0.7552276976135098,,
79833.0,89500.0,0.03,0.004,0.293,9417203.183,0.24477230238649014,0.7552276976135098,,
79895.0,89500.0,0.04,0.006,0.293,9397117.628,0.24339815835726833,0.7566018416427317,,
