easting,northing,porosity,permeability,Poisson's ratio,Young's Modulus,water saturation,oil saturation,proppant weight (lbs),pump rate (cubic feet/min)
16200.0,12900.0,0.03,0.004,0.342,8839221.923,0.17561764186164305,0.8243823581383569,768346.0363674057,312.64596460083055
16282.0,12900.0,0.07,0.022,0.341,8860789.656,0.17554910435529508,0.824450895644705,,
16363.0,12900.0,0.04,0.008,0.341,8882303.311,0.17548134725060408,0.824518652749396,,
16445.0,12900.0,0.04,0.008,0.341,8882303.311,0.17548134725060408,0.824518652749396,,
16526.0,12900.0,0.05,0.009,0.341,8903761.764,0.1754143998414111,0.824585600158589,,
16608.0,12900.0,0.06,0.012,0.341,8925163.913,0.1753482908580893,0.8246517091419107,608501.1484356989,323.4468485119167
16689.0,12900.0,0.06,0.009,0.341,8946508.678,0.1752830484820154,0.8247169515179846,,
16771.0,12900.0,0.05,0.01,0.341,8967795.001,0.1752187003594111,0.8247812996405889,,
16853.0,12900.0,0.07,0.019,0.34,8989021.846,0.1751552736149297,0.8248447263850703,,
16934.0,12900.0,0.07,0.019,0.34,8989021.846,0.1751552736149297,0.8248447263850703,,
17016.0,12900.0,0.06,0.013,0.34,9010188.194,0.17509279486415488,0.8249072051358451,502551.50694791,291.0190401402281
17097.0,12900.0,0.05,0.01,0.34,9031293.048,0.17503129022663802,0.824968709773362,,
17179.0,12900.0,0.05,0.011,0.34,9052335.432,0.17497078533728694,0.8250292146627131,,
17261.0,12900.0,0.05,0.014,0.34,9073314.385,0.17491130535811067,0.8250886946418894,,
17342.0,12900.0,0.05,0.014,0.34,9073314.385,0.17491130535811067,0.8250886946418894,,
17424.0,12900.0,0.06,0.014,0.339,9094228.967,0.1748528749894609,0.8251471250105391,900318.3766188964,259.926649533312
17505.0,12900.0,0.06,0.013,0.339,9115078.253,0.17479551848024363,0.8252044815197563,,
17587.0,12900.0,0.05,0.011,0.339,9135861.338,0.17473925963856116,0.8252607403614388,,
17668.0,12900.0,0.05,0.015,0.339,9156577.332,0.17468412184119173,0.8253158781588082,,
17750.0,12900.0,0.04,0.007,0.339,9177225.362,0.17463012804328848,0.8253698719567115,,
17832.0,12900.0,0.04,0.007,0.339,9177225.362,0.17463012804328848,0.8253698719567115,731950.4936491059,307.91127439905364
17913.0,12900.0,0.05,0.011,0.339,9197804.57,0.174577300787326,0.825422699212674,,
17995.0,12900.0,0.05,0.011,0.338,9218314.114,0.17452566221179613,0.8254743377882039,,
18076.0,12900.0,0.05,0.007,0.338,9238753.167,0.17447523405951096,0.8255247659404891,,
18158.0,12900.0,0.04,0.007,0.338,9259120.917,0.17442603768572976,0.8255739623142703,,
18239.0,12900.0,0.04,0.007,0.338,9259120.917,0.17442603768572976,0.8255739623142703,461399.12152205687,313.23639235946024
18321.0,12900.0,0.06,0.014,0.338,9279416.565,0.1743780940657315,0.8256219059342685,,
18403.0,12900.0,0.04,0.008,0.338,9299639.327,0.17433142380221664,0.8256685761977833,,
18484.0,12900.0,0.03,0.004,0.337,9319788.432,0.17428604713245632,0.8257139528675437,,
18566.0,12900.0,0.05,0.014,0.337,9339863.123,0.17424198393478102,0.8257580160652189,,
18647.0,12900.0,0.05,0.014,0.337,9339863.123,0.17424198393478102,0.8257580160652189,1042000.8070611986,367.2096643043974
18729.0,12900.0,0.05,0.009,0.337,9359862.655,0.17419925373540693,0.8258007462645931,,
18811.0,12900.0,0.05,0.011,0.337,9379786.296,0.17415787571434257,0.8258421242856574,,
18892.0,12900.0,0.05,0.011,0.337,9399633.325,0.17411786871142765,0.8258821312885724,,
18974.0,12900.0,0.06,0.02,0.337,9419403.036,0.1740792512319722,0.8259207487680278,,
19055.0,12900.0,0.05,0.008,0.336,9439094.73,0.17404204145224514,0.8259579585477549,1054632.846103263,193.426309569303
19137.0,12900.0,0.05,0.008,0.336,9439094.73,0.17404204145224514,0.8259579585477549,,
19218.0,12900.0,0.07,0.014,0.336,9458707.723,0.17400625722449714,0.8259937427755029,,
19300.0,12900.0,0.05,0.014,0.336,9478241.341,0.17397191608185716,0.8260280839181429,,
19382.0,12900.0,0.07,0.02,0.336,9497694.921,0.17393903524338467,0.8260609647566153,,
19463.0,12900.0,0.03,0.004,0.336,9517067.811,0.17390763161798406,0.8260923683820159,505942.8270793318,186.93971443203282
19545.0,12900.0,0.03,0.004,0.336,9517067.811,0.17390763161798406,0.8260923683820159,,
19626.0,12900.0,0.06,0.014,0.336,9536359.367,0.17387772180910546,0.8261222781908946,,
19708.0,12900.0,0.07,0.021,0.335,9555568.957,0.17384932211862233,0.8261506778813776,,
19790.0,12900.0,0.03,0.004,0.335,9574695.961,0.17382244855063558,0.8261775514493644,,
19871.0,12900.0,0.05,0.011,0.335,9593739.763,0.17379711681524532,0.8262028831847547,943703.0611715752,218.46940077897594
19953.0,12900.0,0.05,0.012,0.335,9612699.762,0.1737733423318438,0.8262266576681562,,
20034.0,12900.0,0.05,0.012,0.335,9612699.762,0.1737733423318438,0.8262266576681562,,
20116.0,12900.0,0.05,0.009,0.335,9631575.363,0.17375114023246022,0.8262488597675398,,
20197.0,12900.0,0.04,0.007,0.334,9650365.981,0.17373052536489828,0.8262694746351017,,
